gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.095,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.090,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.085,  0.002) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.081,  0.003) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.078,  0.003) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.075,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.073,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.071,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.070,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.069,  0.005) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.069,  0.005) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.069,  0.005) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.069,  0.005) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.069,  0.005) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.070,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.070,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.071,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.072,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.073,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.074,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.075,  0.004) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.077,  0.003) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.078,  0.003) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.079,  0.003) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.080,  0.003) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.082,  0.003) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.083,  0.003) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.084,  0.002) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.085,  0.002) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.086,  0.002) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.087,  0.002) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.088,  0.002) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.089,  0.002) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.090,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.091,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.092,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.093,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.094,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.095,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.095,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.096,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.096,  0.001) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.097,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.097,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.098,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.098,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.101, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100, -0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.100,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
gap=(3, 'right') | true vx,vy=( 0.099,  0.000) | pred vx,vy=( 0.095, -0.003)
