session_id,run_id,time,gap_id,side,x,y,vx,vy,ns
dgap_26-05-05_13-09-56,0,5.565000,5,left,-4.729186,-0.673211,0.007323,0.000155,simp
dgap_26-05-05_13-09-56,0,5.565000,3,right,4.728796,-0.702843,0.277756,-0.249713,simp
dgap_26-05-05_13-09-56,0,5.610000,5,left,-4.729130,-0.673203,0.009914,0.000170,simp
dgap_26-05-05_13-09-56,0,5.610000,3,right,4.728717,-0.702832,0.256782,-0.229001,simp
dgap_26-05-05_13-09-56,0,5.645000,5,left,-4.729081,-0.673196,0.013310,0.000181,simp
dgap_26-05-05_13-09-56,0,5.645000,3,right,4.728662,-0.702824,0.236694,-0.208357,simp
dgap_26-05-05_13-09-56,0,5.685000,5,left,-4.729039,-0.673190,0.017252,0.000188,simp
dgap_26-05-05_13-09-56,0,5.685000,3,right,4.728632,-0.702819,0.218177,-0.188566,simp
dgap_26-05-05_13-09-56,0,5.725000,5,left,-4.729014,-0.673187,0.021496,0.000190,simp
dgap_26-05-05_13-09-56,0,5.725000,3,right,4.728626,-0.702818,0.201549,-0.170082,simp
dgap_26-05-05_13-09-56,0,5.765000,5,left,-4.729023,-0.673188,0.025839,0.000186,simp
dgap_26-05-05_13-09-56,0,5.765000,3,right,4.728669,-0.702825,0.186899,-0.153122,simp
dgap_26-05-05_13-09-56,0,5.810000,5,left,-4.729033,-0.673189,0.030158,0.000179,simp
dgap_26-05-05_13-09-56,0,5.810000,3,right,4.728714,-0.702831,0.174139,-0.137738,simp
dgap_26-05-05_13-09-56,0,5.845000,5,left,-4.729043,-0.673191,0.034370,0.000169,simp
dgap_26-05-05_13-09-56,0,5.845000,3,right,4.728761,-0.702838,0.163108,-0.123885,simp
dgap_26-05-05_13-09-56,0,5.885000,5,left,-4.729053,-0.673192,0.038423,0.000158,simp
dgap_26-05-05_13-09-56,0,5.885000,3,right,4.728809,-0.702845,0.153616,-0.111462,simp
dgap_26-05-05_13-09-56,0,5.920000,5,left,-4.729064,-0.673194,0.042287,0.000147,simp
dgap_26-05-05_13-09-56,0,5.920000,3,right,4.728858,-0.702853,0.145469,-0.100345,simp
dgap_26-05-05_13-09-56,0,5.960000,5,left,-4.729075,-0.673195,0.045951,0.000135,simp
dgap_26-05-05_13-09-56,0,5.960000,3,right,4.728907,-0.702860,0.138482,-0.090400,simp
dgap_26-05-05_13-09-56,0,6.010000,5,left,-4.729085,-0.673197,0.049412,0.000124,simp
dgap_26-05-05_13-09-56,0,6.010000,3,right,4.728957,-0.702867,0.132491,-0.081497,simp
dgap_26-05-05_13-09-56,0,6.040000,5,left,-4.729096,-0.673198,0.052673,0.000114,simp
dgap_26-05-05_13-09-56,0,6.040000,3,right,4.729008,-0.702875,0.127350,-0.073514,simp
dgap_26-05-05_13-09-56,0,6.085000,5,left,-4.729108,-0.673200,0.055743,0.000103,simp
dgap_26-05-05_13-09-56,0,6.085000,3,right,4.729060,-0.702883,0.122932,-0.066341,simp
dgap_26-05-05_13-09-56,0,6.125000,5,left,-4.729119,-0.673202,0.058329,0.000094,simp
dgap_26-05-05_13-09-56,0,6.125000,3,right,4.729112,-0.702890,0.118827,-0.059881,simp
dgap_26-05-05_13-09-56,0,6.165000,5,left,-4.729130,-0.673203,0.061353,0.000084,simp
dgap_26-05-05_13-09-56,0,6.165000,3,right,4.729164,-0.702898,0.115855,-0.054047,simp
dgap_26-05-05_13-09-56,0,6.210000,5,left,-4.729141,-0.673205,0.063917,0.000076,simp
dgap_26-05-05_13-09-56,0,6.210000,3,right,4.729217,-0.702906,0.113027,-0.048764,simp
dgap_26-05-05_13-09-56,0,6.240000,5,left,-4.729153,-0.673206,0.066335,0.000068,simp
dgap_26-05-05_13-09-56,0,6.240000,3,right,4.729269,-0.702914,0.110584,-0.043969,simp
dgap_26-05-05_13-09-56,0,6.285000,5,left,-4.729164,-0.673208,0.068618,0.000060,simp
dgap_26-05-05_13-09-56,0,6.285000,3,right,4.729321,-0.702922,0.108471,-0.039604,simp
dgap_26-05-05_13-09-56,0,6.320000,5,left,-4.729176,-0.673210,0.070775,0.000053,simp
dgap_26-05-05_13-09-56,0,6.320000,3,right,4.729375,-0.702929,0.106642,-0.035622,simp
dgap_26-05-05_13-09-56,0,6.365000,5,left,-4.729187,-0.673211,0.072817,0.000046,simp
dgap_26-05-05_13-09-56,0,6.365000,3,right,4.729427,-0.702937,0.105061,-0.031983,simp
dgap_26-05-05_13-09-56,0,6.415000,5,left,-4.729198,-0.673213,0.074750,0.000039,simp
dgap_26-05-05_13-09-56,0,6.415000,3,right,4.729481,-0.702945,0.103693,-0.028649,simp
dgap_26-05-05_13-09-56,0,6.445000,5,left,-4.729209,-0.673214,0.076582,0.000033,simp
dgap_26-05-05_13-09-56,0,6.445000,3,right,4.729534,-0.702953,0.102513,-0.025592,simp
dgap_26-05-05_13-09-56,0,6.485000,8,left,4.905734,0.915205,0.000000,0.000000,simp
dgap_26-05-05_13-09-56,0,6.485000,3,right,4.729587,-0.702961,0.101498,-0.022785,simp
dgap_26-05-05_13-09-56,0,6.485000,5,left,-4.729221,-0.673216,0.078319,0.000027,simp
dgap_26-05-05_13-09-56,0,6.485000,9,right,4.894094,0.975451,0.000000,0.000000,simp
dgap_26-05-05_13-09-56,0,6.525000,8,left,4.919190,0.855264,-0.000003,0.000000,simp
dgap_26-05-05_13-09-56,0,6.525000,3,right,4.729640,-0.702969,0.100627,-0.020205,simp
dgap_26-05-05_13-09-56,0,6.525000,5,left,-4.729232,-0.673218,0.079968,0.000022,simp
dgap_26-05-05_13-09-56,0,6.525000,9,right,4.882826,1.035785,-0.000003,0.000000,simp
dgap_26-05-05_13-09-56,0,6.565000,8,left,4.908267,0.853365,0.000466,-0.008425,simp
dgap_26-05-05_13-09-56,0,6.565000,3,right,4.729693,-0.702977,0.099884,-0.017834,simp
dgap_26-05-05_13-09-56,0,6.565000,5,left,-4.729244,-0.673219,0.081532,0.000017,simp
dgap_26-05-05_13-09-56,0,6.565000,9,right,4.870548,1.033181,-0.003161,0.007287,simp
dgap_26-05-05_13-09-56,0,6.625000,8,left,4.931387,0.795046,0.014060,-0.046425,simp
dgap_26-05-05_13-09-56,0,6.625000,3,right,4.729747,-0.702985,0.099254,-0.015654,simp
dgap_26-05-05_13-09-56,0,6.625000,5,left,-4.729255,-0.673221,0.083015,0.000012,simp
dgap_26-05-05_13-09-56,0,6.625000,9,right,4.863309,1.094301,-0.008451,0.045290,simp
dgap_26-05-05_13-09-56,0,6.645000,8,left,4.920935,0.793361,0.022881,-0.083802,simp
dgap_26-05-05_13-09-56,0,6.645000,3,right,4.729800,-0.702993,0.098726,-0.013651,simp
dgap_26-05-05_13-09-56,0,6.645000,5,left,-4.729267,-0.673223,0.084422,0.000007,simp
dgap_26-05-05_13-09-56,0,6.645000,9,right,4.850317,1.091378,-0.019332,0.079687,simp
dgap_26-05-05_13-09-56,0,6.685000,8,left,4.910481,0.791676,0.025044,-0.115923,simp
dgap_26-05-05_13-09-56,0,6.685000,3,right,4.729854,-0.703001,0.098287,-0.011811,simp
dgap_26-05-05_13-09-56,0,6.685000,5,left,-4.729278,-0.673224,0.085756,0.000003,simp
dgap_26-05-05_13-09-56,0,6.685000,9,right,4.837334,1.088456,-0.035436,0.105698,simp
dgap_26-05-05_13-09-56,0,6.730000,8,left,4.900030,0.789991,0.020529,-0.140077,simp
dgap_26-05-05_13-09-56,0,6.730000,3,right,4.729907,-0.703009,0.097929,-0.010124,simp
dgap_26-05-05_13-09-56,0,6.730000,5,left,-4.729290,-0.673226,0.087018,-0.000001,simp
dgap_26-05-05_13-09-56,0,6.730000,9,right,4.854389,1.155182,-0.029793,0.180145,simp
dgap_26-05-05_13-09-56,0,6.765000,8,left,4.889580,0.788306,0.010681,-0.155545,simp
dgap_26-05-05_13-09-56,0,6.765000,3,right,4.729960,-0.703016,0.097642,-0.008580,simp
dgap_26-05-05_13-09-56,0,6.765000,5,left,-4.729301,-0.673227,0.088212,-0.000005,simp
dgap_26-05-05_13-09-56,0,6.765000,9,right,4.840313,1.151833,-0.033105,0.229145,simp
dgap_26-05-05_13-09-56,0,6.820000,8,left,4.943034,0.734686,0.052099,-0.207628,simp
dgap_26-05-05_13-09-56,0,6.820000,3,right,4.730014,-0.703024,0.097419,-0.007169,simp
dgap_26-05-05_13-09-56,0,6.820000,5,left,-4.729312,-0.673229,0.089339,-0.000009,simp
dgap_26-05-05_13-09-56,0,6.820000,9,right,4.816879,1.146256,-0.051070,0.253112,simp
dgap_26-05-05_13-09-56,0,6.845000,8,left,4.933623,0.733287,0.075924,-0.239650,simp
dgap_26-05-05_13-09-56,0,6.845000,3,right,4.730067,-0.703032,0.097254,-0.005883,simp
dgap_26-05-05_13-09-56,0,6.845000,5,left,-4.729324,-0.673231,0.090400,-0.000012,simp
dgap_26-05-05_13-09-56,0,6.845000,9,right,4.802921,1.142934,-0.070536,0.259453,simp
dgap_26-05-05_13-09-56,0,6.885000,8,left,4.923810,0.731829,0.086047,-0.256148,simp
dgap_26-05-05_13-09-56,0,6.885000,3,right,4.730121,-0.703040,0.097140,-0.004714,simp
dgap_26-05-05_13-09-56,0,6.885000,5,left,-4.729335,-0.673232,0.091399,-0.000016,simp
dgap_26-05-05_13-09-56,0,6.885000,9,right,4.844404,1.215933,-0.047336,0.311940,simp
dgap_26-05-05_13-09-56,0,6.930000,8,left,4.913643,0.730317,0.086351,-0.261557,simp
dgap_26-05-05_13-09-56,0,6.930000,3,right,4.730174,-0.703048,0.097072,-0.003655,simp
dgap_26-05-05_13-09-56,0,6.930000,5,left,-4.729347,-0.673234,0.092336,-0.000019,simp
dgap_26-05-05_13-09-56,0,6.930000,9,right,4.826684,1.211486,-0.039406,0.336860,simp
dgap_26-05-05_13-09-56,0,6.965000,8,left,4.903104,0.728751,0.080046,-0.259558,simp
dgap_26-05-05_13-09-56,0,6.965000,3,right,4.730227,-0.703056,0.097043,-0.002701,simp
dgap_26-05-05_13-09-56,0,6.965000,5,left,-4.729359,-0.673236,0.093214,-0.000021,simp
dgap_26-05-05_13-09-56,0,6.965000,9,right,4.808464,1.206912,-0.042079,0.342606,simp
dgap_26-05-05_13-09-56,0,7.025000,8,left,4.884138,0.725932,0.064737,-0.253627,simp
dgap_26-05-05_13-09-56,0,7.025000,3,right,4.730281,-0.703064,0.097051,-0.001843,simp
dgap_26-05-05_13-09-56,0,7.025000,5,left,-4.729370,-0.673237,0.094033,-0.000024,simp
dgap_26-05-05_13-09-56,0,7.025000,9,right,4.775820,1.198719,-0.060078,0.333578,simp
dgap_26-05-05_13-09-56,0,7.050000,8,left,4.872773,0.724243,0.048394,-0.244779,simp
dgap_26-05-05_13-09-56,0,7.050000,3,right,4.730335,-0.703072,0.097089,-0.001077,simp
dgap_26-05-05_13-09-56,0,7.050000,5,left,-4.729381,-0.673239,0.094795,-0.000026,simp
dgap_26-05-05_13-09-56,0,7.050000,9,right,4.756336,1.193828,-0.080047,0.317176,simp
dgap_26-05-05_13-09-56,0,7.085000,8,left,4.861234,0.722528,0.031888,-0.234366,simp
dgap_26-05-05_13-09-56,0,7.085000,3,right,4.730388,-0.703080,0.097155,-0.000397,simp
dgap_26-05-05_13-09-56,0,7.085000,5,left,-4.729393,-0.673241,0.095501,-0.000029,simp
dgap_26-05-05_13-09-56,0,7.085000,9,right,4.736550,1.188862,-0.100719,0.296528,simp
dgap_26-05-05_13-09-56,0,7.125000,8,left,4.849556,0.720792,0.015752,-0.223270,simp
dgap_26-05-05_13-09-56,0,7.125000,3,right,4.730441,-0.703088,0.097244,0.000203,simp
dgap_26-05-05_13-09-56,0,7.125000,5,left,-4.729404,-0.673242,0.096155,-0.000031,simp
dgap_26-05-05_13-09-56,0,7.125000,9,right,4.833209,1.276494,-0.067542,0.316404,simp
dgap_26-05-05_13-09-56,0,7.165000,8,left,4.837796,0.719044,0.000303,-0.212046,simp
dgap_26-05-05_13-09-56,0,7.165000,3,right,4.730494,-0.703096,0.097353,0.000728,simp
dgap_26-05-05_13-09-56,0,7.165000,5,left,-4.729416,-0.673244,0.096756,-0.000033,simp
dgap_26-05-05_13-09-56,0,7.165000,9,right,4.797410,1.267039,-0.055453,0.321661,simp
dgap_26-05-05_13-09-56,0,7.215000,8,left,4.816922,0.715942,-0.017853,-0.201561,simp
dgap_26-05-05_13-09-56,0,7.215000,3,right,4.730548,-0.703104,0.097479,0.001183,simp
dgap_26-05-05_13-09-56,0,7.215000,5,left,-4.729427,-0.673245,0.097309,-0.000034,simp
dgap_26-05-05_13-09-56,0,7.215000,9,right,4.743621,1.252833,-0.065115,0.314951,simp
dgap_26-05-05_13-09-56,0,7.245000,8,left,4.805115,0.714187,-0.034152,-0.191341,simp
dgap_26-05-05_13-09-56,0,7.245000,3,right,4.730601,-0.703112,0.097619,0.001574,simp
dgap_26-05-05_13-09-56,0,7.245000,5,left,-4.729439,-0.673247,0.097813,-0.000036,simp
dgap_26-05-05_13-09-56,0,7.245000,9,right,4.715488,1.245403,-0.080265,0.302578,simp
dgap_26-05-05_13-09-56,0,7.285000,8,left,4.793411,0.712447,-0.048769,-0.181516,simp
dgap_26-05-05_13-09-56,0,7.285000,3,right,4.730655,-0.703120,0.097770,0.001905,simp
dgap_26-05-05_13-09-56,0,7.285000,5,left,-4.729450,-0.673249,0.098271,-0.000037,simp
dgap_26-05-05_13-09-56,0,7.285000,9,right,4.688348,1.238235,-0.098628,0.286561,simp
dgap_26-05-05_13-09-56,0,7.330000,8,left,4.781913,0.710738,-0.061843,-0.172147,simp
dgap_26-05-05_13-09-56,0,7.330000,3,right,4.730709,-0.703128,0.097930,0.002180,simp
dgap_26-05-05_13-09-56,0,7.330000,5,left,-4.729462,-0.673250,0.098686,-0.000039,simp
dgap_26-05-05_13-09-56,0,7.330000,9,right,4.661926,1.231257,-0.118724,0.268292,simp
dgap_26-05-05_13-09-56,0,7.365000,8,left,4.774203,0.709592,-0.072441,-0.163095,simp
dgap_26-05-05_13-09-56,0,7.365000,3,right,4.730762,-0.703136,0.098096,0.002405,simp
dgap_26-05-05_13-09-56,0,7.365000,5,left,-4.729474,-0.673252,0.099059,-0.000040,simp
dgap_26-05-05_13-09-56,0,7.365000,9,right,4.644201,1.226576,-0.137137,0.249375,simp
dgap_26-05-05_13-09-56,0,7.415000,8,left,4.761979,0.707775,-0.082331,-0.154602,simp
dgap_26-05-05_13-09-56,0,7.415000,3,right,4.730815,-0.703144,0.098267,0.002584,simp
dgap_26-05-05_13-09-56,0,7.415000,5,left,-4.729485,-0.673254,0.099392,-0.000041,simp
dgap_26-05-05_13-09-56,0,7.415000,9,right,4.615799,1.219075,-0.157066,0.229457,simp
dgap_26-05-05_13-09-56,0,7.445000,8,left,4.755100,0.706753,-0.090118,-0.146427,simp
dgap_26-05-05_13-09-56,0,7.445000,3,right,4.730869,-0.703152,0.098441,0.002720,simp
dgap_26-05-05_13-09-56,0,7.445000,5,left,-4.729496,-0.673255,0.099688,-0.000042,simp
dgap_26-05-05_13-09-56,0,7.445000,9,right,4.599419,1.214748,-0.174626,0.209907,simp
dgap_26-05-05_13-09-56,0,7.485000,8,left,4.748498,0.705772,-0.096139,-0.138581,simp
dgap_26-05-05_13-09-56,0,7.485000,3,right,4.730922,-0.703160,0.098616,0.002819,simp
dgap_26-05-05_13-09-56,0,7.485000,5,left,-4.729508,-0.673257,0.099950,-0.000042,simp
dgap_26-05-05_13-09-56,0,7.485000,9,right,4.583278,1.210485,-0.190112,0.190885,simp
dgap_26-05-05_13-09-56,0,7.530000,8,left,4.742209,0.704837,-0.100653,-0.131060,simp
dgap_26-05-05_13-09-56,0,7.530000,3,right,4.730976,-0.703167,0.098791,0.002883,simp
dgap_26-05-05_13-09-56,0,7.530000,5,left,-4.729519,-0.673258,0.100178,-0.000043,simp
dgap_26-05-05_13-09-56,0,7.530000,9,right,4.567324,1.206272,-0.203784,0.172485,simp
dgap_26-05-05_13-09-56,0,7.570000,8,left,4.736301,0.703959,-0.103853,-0.123853,simp
dgap_26-05-05_13-09-56,0,7.570000,3,right,4.731029,-0.703175,0.098963,0.002916,simp
dgap_26-05-05_13-09-56,0,7.570000,5,left,-4.729530,-0.673260,0.100376,-0.000044,simp
dgap_26-05-05_13-09-56,0,7.570000,9,right,4.551517,1.202097,-0.215870,0.154760,simp
dgap_26-05-05_13-09-56,0,7.620000,8,left,4.727623,0.702669,-0.106621,-0.117053,simp
dgap_26-05-05_13-09-56,0,7.620000,3,right,4.731082,-0.703183,0.099134,0.002922,simp
dgap_26-05-05_13-09-56,0,7.620000,5,left,-4.729542,-0.673262,0.100545,-0.000044,simp
dgap_26-05-05_13-09-56,0,7.620000,9,right,4.525484,1.195221,-0.228938,0.137105,simp
dgap_26-05-05_13-09-56,0,7.645000,8,left,4.723368,0.702037,-0.108033,-0.110487,simp
dgap_26-05-05_13-09-56,0,7.645000,3,right,4.731136,-0.703191,0.099300,0.002904,simp
dgap_26-05-05_13-09-56,0,7.645000,5,left,-4.729554,-0.673263,0.100688,-0.000045,simp
dgap_26-05-05_13-09-56,0,7.645000,9,right,4.510059,1.191148,-0.240327,0.120272,simp
dgap_26-05-05_13-09-56,0,7.685000,8,left,4.720219,0.701569,-0.108098,-0.104126,simp
dgap_26-05-05_13-09-56,0,7.685000,3,right,4.731189,-0.703199,0.099462,0.002864,simp
dgap_26-05-05_13-09-56,0,7.685000,5,left,-4.729565,-0.673265,0.100807,-0.000045,simp
dgap_26-05-05_13-09-56,0,7.685000,9,right,4.619948,1.281140,-0.223135,0.124601,simp
dgap_26-05-05_13-09-56,0,7.730000,8,left,4.718812,0.701359,-0.106690,-0.097922,simp
dgap_26-05-05_13-09-56,0,7.730000,3,right,4.731243,-0.703207,0.099619,0.002807,simp
dgap_26-05-05_13-09-56,0,7.730000,5,left,-4.729577,-0.673267,0.100903,-0.000045,simp
dgap_26-05-05_13-09-56,0,7.730000,9,right,4.587514,1.272146,-0.212755,0.125298,simp
dgap_26-05-05_13-09-56,0,7.765000,8,left,4.728756,0.702838,-0.101724,-0.091540,simp
dgap_26-05-05_13-09-56,0,7.765000,3,right,4.731296,-0.703215,0.099770,0.002733,simp
dgap_26-05-05_13-09-56,0,7.765000,5,left,-4.729588,-0.673268,0.100979,-0.000045,simp
dgap_26-05-05_13-09-56,0,7.765000,9,right,4.545762,1.260568,-0.210002,0.122454,simp
dgap_26-05-05_13-09-56,0,7.825000,8,left,4.551338,0.733774,-0.131939,-0.079059,simp
dgap_26-05-05_13-09-56,0,7.825000,3,right,4.731349,-0.703223,0.099915,0.002646,simp
dgap_26-05-05_13-09-56,0,7.825000,5,left,-4.729599,-0.673270,0.101036,-0.000046,simp
dgap_26-05-05_13-09-56,0,7.825000,9,right,4.523737,1.254460,-0.209613,0.117789,simp
dgap_26-05-05_13-09-56,0,7.845000,8,left,4.542121,0.732288,-0.157816,-0.068029,simp
dgap_26-05-05_13-09-56,0,7.845000,3,right,4.731403,-0.703231,0.100053,0.002548,simp
dgap_26-05-05_13-09-56,0,7.845000,5,left,-4.729611,-0.673272,0.101076,-0.000046,simp
dgap_26-05-05_13-09-56,0,7.845000,9,right,4.503000,1.248710,-0.210953,0.111697,simp
dgap_26-05-05_13-09-56,0,7.885000,8,left,4.532969,0.730813,-0.179850,-0.058293,simp
dgap_26-05-05_13-09-56,0,7.885000,3,right,4.731456,-0.703239,0.100185,0.002442,simp
dgap_26-05-05_13-09-56,0,7.885000,5,left,-4.729622,-0.673273,0.101102,-0.000046,simp
dgap_26-05-05_13-09-56,0,7.885000,9,right,4.483209,1.243221,-0.213560,0.104486,simp
dgap_26-05-05_13-09-56,0,7.925000,8,left,4.523880,0.729347,-0.198465,-0.049717,simp
dgap_26-05-05_13-09-56,0,7.925000,3,right,4.731510,-0.703247,0.100309,0.002328,simp
dgap_26-05-05_13-09-56,0,7.925000,5,left,-4.729634,-0.673275,0.101114,-0.000046,simp
dgap_26-05-05_13-09-56,0,7.925000,9,right,4.464097,1.237921,-0.217095,0.096405,simp
dgap_26-05-05_13-09-56,0,7.965000,8,left,4.508791,0.726915,-0.215202,-0.042373,simp
dgap_26-05-05_13-09-56,0,7.965000,3,right,4.731563,-0.703255,0.100427,0.002208,simp
dgap_26-05-05_13-09-56,0,7.965000,5,left,-4.729646,-0.673277,0.101114,-0.000046,simp
dgap_26-05-05_13-09-56,0,7.965000,9,right,4.433359,1.229398,-0.223657,0.087006,simp
dgap_26-05-05_13-09-56,0,8.015000,8,left,4.499884,0.725479,-0.229031,-0.035943,simp
dgap_26-05-05_13-09-56,0,8.020000,3,right,4.731616,-0.703263,0.100537,0.002085,simp
dgap_26-05-05_13-09-56,0,8.020000,5,left,-4.729657,-0.673278,0.101103,-0.000046,simp
dgap_26-05-05_13-09-56,0,8.020000,9,right,4.415573,1.224465,-0.230289,0.077221,simp
dgap_26-05-05_13-09-56,0,8.045000,8,left,4.491044,0.724054,-0.240249,-0.030340,simp
dgap_26-05-05_13-09-56,0,8.045000,3,right,4.731670,-0.703271,0.100640,0.001959,simp
dgap_26-05-05_13-09-56,0,8.045000,5,left,-4.729668,-0.673280,0.101084,-0.000046,simp
dgap_26-05-05_13-09-56,0,8.045000,9,right,4.398142,1.219632,-0.236872,0.067185,simp
dgap_26-05-05_13-09-56,0,8.085000,8,left,4.482275,0.722640,-0.249120,-0.025487,simp
dgap_26-05-05_13-09-56,0,8.085000,3,right,4.731724,-0.703279,0.100736,0.001832,simp
dgap_26-05-05_13-09-56,0,8.085000,5,left,-4.729680,-0.673281,0.101056,-0.000046,simp
dgap_26-05-05_13-09-56,0,8.085000,9,right,4.381049,1.214892,-0.243306,0.057012,simp
dgap_26-05-05_13-09-56,0,8.125000,8,left,4.473606,0.721242,-0.255873,-0.021316,simp
dgap_26-05-05_13-09-56,0,8.125000,3,right,4.731777,-0.703287,0.100825,0.001705,simp
dgap_26-05-05_13-09-56,0,8.125000,5,left,-4.729692,-0.673283,0.101022,-0.000046,simp
dgap_26-05-05_13-09-56,0,8.125000,9,right,4.364234,1.210229,-0.249516,0.046800,simp
dgap_26-05-05_13-09-56,0,8.165000,8,left,4.459295,0.718935,-0.261802,-0.017938,simp
dgap_26-05-05_13-09-56,0,8.165000,3,right,4.731830,-0.703294,0.100908,0.001578,simp
dgap_26-05-05_13-09-56,0,8.165000,5,left,-4.729703,-0.673285,0.100982,-0.000045,simp
dgap_26-05-05_13-09-56,0,8.165000,9,right,4.336610,1.202569,-0.257533,0.036056,simp
dgap_26-05-05_13-09-56,0,8.205000,8,left,4.450898,0.717581,-0.265856,-0.015095,simp
dgap_26-05-05_13-09-56,0,8.205000,3,right,4.731884,-0.703302,0.100983,0.001454,simp
dgap_26-05-05_13-09-56,0,8.205000,5,left,-4.729714,-0.673286,0.100937,-0.000045,simp
dgap_26-05-05_13-09-56,0,8.205000,9,right,4.320386,1.198069,-0.264925,0.025515,simp
dgap_26-05-05_13-09-56,0,8.245000,8,left,4.442596,0.716243,-0.268223,-0.012738,simp
dgap_26-05-05_13-09-56,0,8.245000,3,right,4.731937,-0.703310,0.101053,0.001331,simp
dgap_26-05-05_13-09-56,0,8.245000,5,left,-4.729726,-0.673288,0.100888,-0.000045,simp
dgap_26-05-05_13-09-56,0,8.245000,9,right,4.304379,1.193631,-0.271681,0.015233,simp
dgap_26-05-05_13-09-56,0,8.285000,8,left,4.434430,0.714926,-0.269070,-0.010818,simp
dgap_26-05-05_13-09-56,0,8.285000,3,right,4.731990,-0.703318,0.101116,0.001212,simp
dgap_26-05-05_13-09-56,0,8.285000,5,left,-4.729737,-0.673290,0.100837,-0.000045,simp
dgap_26-05-05_13-09-56,0,8.285000,9,right,4.423551,1.285455,-0.252420,0.023344,simp
dgap_26-05-05_13-09-56,0,8.325000,8,left,4.426418,0.713634,-0.268546,-0.009292,simp
dgap_26-05-05_13-09-56,0,8.325000,3,right,4.732044,-0.703326,0.101173,0.001096,simp
dgap_26-05-05_13-09-56,0,8.325000,5,left,-4.729749,-0.673291,0.100782,-0.000045,simp
dgap_26-05-05_13-09-56,0,8.325000,9,right,4.382116,1.273415,-0.240619,0.028040,simp
dgap_26-05-05_13-09-56,0,8.365000,8,left,4.413325,0.711524,-0.267776,-0.008275,simp
dgap_26-05-05_13-09-56,0,8.365000,3,right,4.732098,-0.703334,0.101225,0.000985,simp
dgap_26-05-05_13-09-56,0,8.365000,5,left,-4.729761,-0.673293,0.100727,-0.000045,simp
dgap_26-05-05_13-09-56,0,8.365000,9,right,4.336987,1.260300,-0.236150,0.029499,simp
dgap_26-05-05_13-09-56,0,8.405000,8,left,4.405775,0.710306,-0.265754,-0.007547,simp
dgap_26-05-05_13-09-56,0,8.405000,3,right,4.732151,-0.703342,0.101272,0.000878,simp
dgap_26-05-05_13-09-56,0,8.405000,5,left,-4.729772,-0.673295,0.100670,-0.000044,simp
