session_id,run_id,time,gap_id,side,x,y,vx,vy,ns
dgap_26-05-05_13-08-51,0,7.685000,6,left,3.247102,-3.100729,-0.127829,0.122031,simp
dgap_26-05-05_13-08-51,0,7.685000,7,right,3.525176,-2.621279,-0.251530,0.209508,simp
dgap_26-05-05_13-08-51,0,7.725000,6,left,3.229262,-3.083693,-0.123768,0.122181,simp
dgap_26-05-05_13-08-51,0,7.725000,7,right,3.522153,-2.619031,-0.252107,0.206638,simp
dgap_26-05-05_13-08-51,0,7.765000,6,left,3.232165,-3.163354,-0.118097,0.106022,simp
dgap_26-05-05_13-08-51,0,7.765000,7,right,3.519113,-2.616771,-0.250670,0.202566,simp
dgap_26-05-05_13-08-51,0,7.805000,6,left,3.197702,-3.129625,-0.118077,0.096898,simp
dgap_26-05-05_13-08-51,0,7.805000,7,right,3.516109,-2.614536,-0.247476,0.197446,simp
dgap_26-05-05_13-08-51,0,7.845000,6,left,3.162074,-3.094755,-0.123222,0.094279,simp
dgap_26-05-05_13-08-51,0,7.845000,7,right,3.513081,-2.612285,-0.242738,0.191477,simp
dgap_26-05-05_13-08-51,0,7.890000,6,left,3.128629,-3.062022,-0.132475,0.097001,simp
dgap_26-05-05_13-08-51,0,7.890000,7,right,3.506702,-2.607542,-0.237307,0.185264,simp
dgap_26-05-05_13-08-51,0,7.925000,6,left,3.097198,-3.031261,-0.144917,0.104014,simp
dgap_26-05-05_13-08-51,0,7.925000,7,right,3.503669,-2.605286,-0.230696,0.178393,simp
dgap_26-05-05_13-08-51,0,7.965000,6,left,3.070585,-3.005214,-0.159163,0.113885,simp
dgap_26-05-05_13-08-51,0,7.965000,7,right,3.500660,-2.603049,-0.223080,0.171003,simp
dgap_26-05-05_13-08-51,0,8.010000,6,left,3.048576,-2.983674,-0.174030,0.125355,simp
dgap_26-05-05_13-08-51,0,8.010000,7,right,3.497640,-2.600803,-0.214636,0.163209,simp
dgap_26-05-05_13-08-51,0,8.045000,6,left,3.030981,-2.966453,-0.188504,0.137336,simp
dgap_26-05-05_13-08-51,0,8.045000,7,right,3.494620,-2.598557,-0.205526,0.155119,simp
dgap_26-05-05_13-08-51,0,8.085000,6,left,3.017673,-2.953429,-0.201718,0.148892,simp
dgap_26-05-05_13-08-51,0,8.085000,7,right,3.491594,-2.596308,-0.195898,0.146829,simp
dgap_26-05-05_13-08-51,0,8.125000,6,left,3.008641,-2.944589,-0.212920,0.159198,simp
dgap_26-05-05_13-08-51,0,8.125000,7,right,3.488588,-2.594072,-0.185881,0.138421,simp
dgap_26-05-05_13-08-51,0,8.165000,6,left,3.003745,-2.939796,-0.221486,0.167565,simp
dgap_26-05-05_13-08-51,0,8.165000,7,right,3.485485,-2.591765,-0.175616,0.129987,simp
dgap_26-05-05_13-08-51,0,8.205000,6,left,3.000215,-2.936342,-0.227408,0.173910,simp
dgap_26-05-05_13-08-51,0,8.205000,7,right,3.479335,-2.587191,-0.165781,0.122018,simp
dgap_26-05-05_13-08-51,0,8.245000,6,left,2.996723,-2.932924,-0.230949,0.178418,simp
dgap_26-05-05_13-08-51,0,8.245000,7,right,3.468558,-2.579178,-0.157268,0.115166,simp
dgap_26-05-05_13-08-51,0,8.285000,6,left,2.993249,-2.929524,-0.232361,0.181269,simp
dgap_26-05-05_13-08-51,0,8.285000,7,right,3.453235,-2.567784,-0.150841,0.109986,simp
dgap_26-05-05_13-08-51,0,8.320000,6,left,2.989772,-2.926121,-0.231886,0.182639,simp
dgap_26-05-05_13-08-51,0,8.320000,7,right,3.433321,-2.552976,-0.147162,0.106960,simp
dgap_26-05-05_13-08-51,0,8.365000,6,left,2.986309,-2.922732,-0.229750,0.182692,simp
dgap_26-05-05_13-08-51,0,8.365000,7,right,3.408873,-2.534797,-0.146786,0.106489,simp
dgap_26-05-05_13-08-51,0,8.405000,6,left,2.982857,-2.919354,-0.226165,0.181581,simp
dgap_26-05-05_13-08-51,0,8.410000,7,right,3.379888,-2.513244,-0.150174,0.108906,simp
dgap_26-05-05_13-08-51,0,8.445000,6,left,2.979408,-2.915978,-0.221329,0.179453,simp
dgap_26-05-05_13-08-51,0,8.445000,7,right,3.346431,-2.488366,-0.157695,0.114475,simp
dgap_26-05-05_13-08-51,0,8.490000,6,left,2.961077,-2.898037,-0.218225,0.179183,simp
dgap_26-05-05_13-08-51,0,8.490000,7,right,3.298693,-2.452869,-0.171485,0.124776,simp
dgap_26-05-05_13-08-51,0,8.530000,6,left,2.957688,-2.894720,-0.213862,0.177803,simp
dgap_26-05-05_13-08-51,0,8.530000,7,right,3.267038,-2.429330,-0.187671,0.136919,simp
dgap_26-05-05_13-08-51,0,8.570000,6,left,2.954304,-2.891409,-0.208421,0.175454,simp
dgap_26-05-05_13-08-51,0,8.570000,7,right,3.239994,-2.409220,-0.204979,0.149950,simp
dgap_26-05-05_13-08-51,0,8.605000,6,left,2.950931,-2.888107,-0.202070,0.172268,simp
dgap_26-05-05_13-08-51,0,8.605000,7,right,3.217485,-2.392483,-0.222293,0.163031,simp
dgap_26-05-05_13-08-51,0,8.650000,6,left,2.947548,-2.884796,-0.194967,0.168370,simp
dgap_26-05-05_13-08-51,0,8.650000,7,right,3.199507,-2.379115,-0.238630,0.175424,simp
dgap_26-05-05_13-08-51,0,8.685000,6,left,2.944189,-2.881509,-0.187249,0.163870,simp
dgap_26-05-05_13-08-51,0,8.685000,7,right,3.186023,-2.369089,-0.253140,0.186490,simp
dgap_26-05-05_13-08-51,0,8.725000,6,left,2.940845,-2.878236,-0.179047,0.158869,simp
dgap_26-05-05_13-08-51,0,8.725000,7,right,3.177062,-2.362425,-0.265080,0.195672,simp
dgap_26-05-05_13-08-51,0,8.770000,6,left,2.937486,-2.874949,-0.170481,0.153470,simp
dgap_26-05-05_13-08-51,0,8.770000,7,right,3.172506,-2.359037,-0.273839,0.202509,simp
dgap_26-05-05_13-08-51,0,8.805000,6,left,2.931871,-2.869453,-0.162083,0.148173,simp
dgap_26-05-05_13-08-51,0,8.805000,7,right,3.169425,-2.356747,-0.279453,0.207024,simp
dgap_26-05-05_13-08-51,0,8.840000,6,left,2.922192,-2.859980,-0.154661,0.143754,simp
dgap_26-05-05_13-08-51,0,8.840000,7,right,3.166355,-2.354464,-0.282252,0.209456,simp
dgap_26-05-05_13-08-51,0,8.885000,6,left,2.908473,-2.846553,-0.148911,0.140885,simp
dgap_26-05-05_13-08-51,0,8.885000,7,right,3.163285,-2.352181,-0.282549,0.210037,simp
dgap_26-05-05_13-08-51,0,8.925000,6,left,2.890744,-2.829202,-0.145433,0.140140,simp
dgap_26-05-05_13-08-51,0,8.925000,7,right,3.160200,-2.349887,-0.280644,0.208983,simp
dgap_26-05-05_13-08-51,0,8.965000,6,left,2.869034,-2.807954,-0.144729,0.142002,simp
dgap_26-05-05_13-08-51,0,8.965000,7,right,3.157146,-2.347615,-0.276807,0.206492,simp
dgap_26-05-05_13-08-51,0,9.005000,6,left,2.843385,-2.782851,-0.147214,0.146873,simp
dgap_26-05-05_13-08-51,0,9.005000,7,right,3.154071,-2.345329,-0.271299,0.202758,simp
dgap_26-05-05_13-08-51,0,9.045000,6,left,2.834763,-2.843490,-0.149293,0.138256,simp
dgap_26-05-05_13-08-51,0,9.045000,7,right,3.151012,-2.343055,-0.264359,0.197954,simp
dgap_26-05-05_13-08-51,0,9.085000,6,left,2.781193,-2.789755,-0.159439,0.139298,simp
dgap_26-05-05_13-08-51,0,9.085000,7,right,3.131896,-2.328840,-0.259223,0.194486,simp
dgap_26-05-05_13-08-51,0,9.125000,6,left,2.747795,-2.756255,-0.172828,0.145042,simp
dgap_26-05-05_13-08-51,0,9.125000,7,right,3.128825,-2.326557,-0.252704,0.189980,simp
dgap_26-05-05_13-08-51,0,9.165000,6,left,2.719891,-2.728265,-0.187944,0.153852,simp
dgap_26-05-05_13-08-51,0,9.165000,7,right,3.125751,-2.324271,-0.245015,0.184594,simp
dgap_26-05-05_13-08-51,0,9.210000,6,left,2.696900,-2.705203,-0.203544,0.164371,simp
dgap_26-05-05_13-08-51,0,9.210000,7,right,3.122686,-2.321992,-0.236351,0.178471,simp
dgap_26-05-05_13-08-51,0,9.245000,6,left,2.678493,-2.686739,-0.218593,0.175454,simp
dgap_26-05-05_13-08-51,0,9.245000,7,right,3.119606,-2.319702,-0.226896,0.171748,simp
dgap_26-05-05_13-08-51,0,9.285000,6,left,2.664496,-2.672699,-0.232216,0.186121,simp
dgap_26-05-05_13-08-51,0,9.285000,7,right,3.116537,-2.317420,-0.216812,0.164545,simp
dgap_26-05-05_13-08-51,0,9.325000,6,left,2.654844,-2.663018,-0.243664,0.195522,simp
dgap_26-05-05_13-08-51,0,9.325000,7,right,3.113458,-2.315130,-0.206254,0.156974,simp
dgap_26-05-05_13-08-51,0,9.360000,6,left,2.649463,-2.657620,-0.252308,0.202933,simp
dgap_26-05-05_13-08-51,0,9.360000,7,right,3.110394,-2.312852,-0.195352,0.149134,simp
dgap_26-05-05_13-08-51,0,9.405000,6,left,2.645936,-2.654083,-0.258068,0.208185,simp
dgap_26-05-05_13-08-51,0,9.405000,7,right,3.105346,-2.309098,-0.184602,0.141392,simp
dgap_26-05-05_13-08-51,0,9.440000,6,left,2.642416,-2.650551,-0.261243,0.211494,simp
dgap_26-05-05_13-08-51,0,9.440000,7,right,3.095804,-2.302003,-0.174911,0.134423,simp
dgap_26-05-05_13-08-51,0,9.485000,6,left,2.638921,-2.647046,-0.262110,0.213063,simp
dgap_26-05-05_13-08-51,0,9.485000,7,right,3.081745,-2.291549,-0.167074,0.128817,simp
dgap_26-05-05_13-08-51,0,9.525000,6,left,2.635437,-2.643550,-0.260936,0.213083,simp
dgap_26-05-05_13-08-51,0,9.525000,7,right,3.063208,-2.277765,-0.161769,0.125080,simp
dgap_26-05-05_13-08-51,0,9.565000,6,left,2.631971,-2.640074,-0.257969,0.211736,simp
dgap_26-05-05_13-08-51,0,9.565000,7,right,3.040164,-2.260630,-0.159583,0.123647,simp
dgap_26-05-05_13-08-51,0,9.600000,6,left,2.628504,-2.636597,-0.253444,0.209193,simp
dgap_26-05-05_13-08-51,0,9.600000,7,right,3.109802,-2.253567,-0.142760,0.122363,simp
dgap_26-05-05_13-08-51,0,9.645000,6,left,2.625066,-2.633148,-0.247575,0.205612,simp
dgap_26-05-05_13-08-51,0,9.645000,7,right,3.066898,-2.222475,-0.134294,0.125733,simp
dgap_26-05-05_13-08-51,0,9.685000,6,left,2.619814,-2.627879,-0.240906,0.201482,simp
dgap_26-05-05_13-08-51,0,9.685000,7,right,3.021618,-2.189663,-0.133703,0.133500,simp
dgap_26-05-05_13-08-51,0,9.725000,6,left,2.616403,-2.624458,-0.233237,0.196555,simp
dgap_26-05-05_13-08-51,0,9.725000,7,right,2.984348,-2.162655,-0.138552,0.143995,simp
dgap_26-05-05_13-08-51,0,9.760000,6,left,2.612993,-2.621038,-0.224744,0.190962,simp
dgap_26-05-05_13-08-51,0,9.760000,7,right,2.953053,-2.139976,-0.147035,0.156001,simp
dgap_26-05-05_13-08-51,0,9.805000,6,left,2.609616,-2.617650,-0.215582,0.184817,simp
dgap_26-05-05_13-08-51,0,9.805000,7,right,2.927150,-2.121205,-0.157645,0.168515,simp
dgap_26-05-05_13-08-51,0,9.845000,6,left,2.606244,-2.614268,-0.205899,0.178231,simp
dgap_26-05-05_13-08-51,0,9.845000,7,right,2.906453,-2.106207,-0.169073,0.180675,simp
dgap_26-05-05_13-08-51,0,9.885000,6,left,2.602873,-2.610887,-0.195829,0.171307,simp
dgap_26-05-05_13-08-51,0,9.885000,7,right,2.890744,-2.094822,-0.180198,0.191753,simp
dgap_26-05-05_13-08-51,0,9.925000,6,left,2.599513,-2.607516,-0.185459,0.164184,simp
dgap_26-05-05_13-08-51,0,9.925000,7,right,2.880059,-2.087079,-0.189997,0.201161,simp
dgap_26-05-05_13-08-51,0,9.965000,6,left,2.596150,-2.604143,-0.174973,0.156832,simp
dgap_26-05-05_13-08-51,0,9.965000,7,right,2.874276,-2.082889,-0.197705,0.208251,simp
dgap_26-05-05_13-08-51,0,10.005000,6,left,2.591004,-2.598981,-0.164759,0.149732,simp
dgap_26-05-05_13-08-51,0,10.005000,7,right,2.871309,-2.080739,-0.202942,0.212926,simp
dgap_26-05-05_13-08-51,0,10.040000,6,left,2.581792,-2.589740,-0.155620,0.143677,simp
dgap_26-05-05_13-08-51,0,10.040000,7,right,2.868356,-2.078599,-0.205957,0.215439,simp
dgap_26-05-05_13-08-51,0,10.085000,6,left,2.568458,-2.576366,-0.148274,0.139362,simp
dgap_26-05-05_13-08-51,0,10.085000,7,right,2.865456,-2.076497,-0.206984,0.216018,simp
dgap_26-05-05_13-08-51,0,10.120000,6,left,2.549915,-2.557766,-0.143537,0.137599,simp
dgap_26-05-05_13-08-51,0,10.120000,7,right,2.862531,-2.074378,-0.206252,0.214899,simp
dgap_26-05-05_13-08-51,0,10.165000,6,left,2.552058,-2.623657,-0.137253,0.122232,simp
dgap_26-05-05_13-08-51,0,10.165000,7,right,2.859659,-2.072297,-0.203967,0.212280,simp
dgap_26-05-05_13-08-51,0,10.205000,6,left,2.509387,-2.579789,-0.138064,0.115604,simp
dgap_26-05-05_13-08-51,0,10.205000,7,right,2.856757,-2.070193,-0.200335,0.208367,simp
dgap_26-05-05_13-08-51,0,10.245000,6,left,2.465146,-2.534307,-0.145414,0.117030,simp
dgap_26-05-05_13-08-51,0,10.245000,7,right,2.853889,-2.068115,-0.195536,0.203341,simp
dgap_26-05-05_13-08-51,0,10.285000,6,left,2.436124,-2.504471,-0.155616,0.122604,simp
dgap_26-05-05_13-08-51,0,10.285000,7,right,2.842876,-2.060134,-0.191274,0.198478,simp
dgap_26-05-05_13-08-51,0,10.320000,6,left,2.391370,-2.458462,-0.171206,0.134829,simp
dgap_26-05-05_13-08-51,0,10.320000,7,right,2.839998,-2.058048,-0.185989,0.192690,simp
dgap_26-05-05_13-08-51,0,10.365000,6,left,2.352723,-2.418730,-0.190281,0.151644,simp
dgap_26-05-05_13-08-51,0,10.365000,7,right,2.837139,-2.055977,-0.179839,0.186128,simp
dgap_26-05-05_13-08-51,0,10.405000,6,left,2.320084,-2.385175,-0.211154,0.171220,simp
dgap_26-05-05_13-08-51,0,10.405000,7,right,2.834309,-2.053926,-0.172966,0.178929,simp
dgap_26-05-05_13-08-51,0,10.445000,6,left,2.293459,-2.357803,-0.232333,0.191910,simp
dgap_26-05-05_13-08-51,0,10.445000,7,right,2.831465,-2.051866,-0.165518,0.171217,simp
dgap_26-05-05_13-08-51,0,10.485000,6,left,2.273106,-2.336879,-0.252431,0.212235,simp
dgap_26-05-05_13-08-51,0,10.485000,7,right,2.828625,-2.049808,-0.157605,0.163128,simp
dgap_26-05-05_13-08-51,0,10.520000,6,left,2.259241,-2.322625,-0.270215,0.230825,simp
dgap_26-05-05_13-08-51,0,10.520000,7,right,2.825797,-2.047758,-0.149346,0.154758,simp
dgap_26-05-05_13-08-51,0,10.560000,6,left,2.252079,-2.315263,-0.284568,0.246453,simp
dgap_26-05-05_13-08-51,0,10.560000,7,right,2.823000,-2.045731,-0.140838,0.146198,simp
dgap_26-05-05_13-08-51,0,10.600000,6,left,2.275120,-2.397231,-0.290118,0.242581,simp
dgap_26-05-05_13-08-51,0,10.600000,7,right,2.817321,-2.041616,-0.132715,0.137926,simp
dgap_26-05-05_13-08-51,0,10.640000,6,left,2.267576,-2.389281,-0.293613,0.238437,simp
dgap_26-05-05_13-08-51,0,10.640000,7,right,2.803104,-2.031313,-0.126596,0.131134,simp
dgap_26-05-05_13-08-51,0,10.685000,6,left,2.261310,-2.382679,-0.295030,0.233832,simp
dgap_26-05-05_13-08-51,0,10.685000,7,right,2.780020,-2.014585,-0.123954,0.126902,simp
dgap_26-05-05_13-08-51,0,10.720000,6,left,2.255660,-2.376726,-0.294489,0.228734,simp
dgap_26-05-05_13-08-51,0,10.720000,7,right,2.748062,-1.991426,-0.126060,0.126165,simp
dgap_26-05-05_13-08-51,0,10.760000,6,left,2.250453,-2.371239,-0.292146,0.223151,simp
dgap_26-05-05_13-08-51,0,10.760000,7,right,2.707264,-1.961861,-0.133995,0.129716,simp
dgap_26-05-05_13-08-51,0,10.800000,6,left,2.245459,-2.365977,-0.288190,0.217141,simp
dgap_26-05-05_13-08-51,0,10.800000,7,right,2.657784,-1.926004,-0.148636,0.138201,simp
dgap_26-05-05_13-08-51,0,10.840000,6,left,2.240697,-2.360960,-0.282800,0.210754,simp
dgap_26-05-05_13-08-51,0,10.840000,7,right,2.599628,-1.883861,-0.170706,0.152149,simp
dgap_26-05-05_13-08-51,0,10.885000,6,left,2.210112,-2.328733,-0.281035,0.209191,simp
dgap_26-05-05_13-08-51,0,10.885000,7,right,2.547458,-1.846055,-0.198032,0.169993,simp
dgap_26-05-05_13-08-51,0,10.920000,6,left,2.205937,-2.324334,-0.277519,0.206665,simp
dgap_26-05-05_13-08-51,0,10.920000,7,right,2.486095,-1.801588,-0.231511,0.192385,simp
dgap_26-05-05_13-08-51,0,10.960000,6,left,2.201844,-2.320021,-0.272471,0.203296,simp
dgap_26-05-05_13-08-51,0,10.960000,7,right,2.513225,-1.774531,-0.253546,0.215350,simp
dgap_26-05-05_13-08-51,0,11.005000,6,left,2.197821,-2.315783,-0.266098,0.199193,simp
dgap_26-05-05_13-08-51,0,11.005000,7,right,2.457733,-1.735349,-0.280842,0.240922,simp
dgap_26-05-05_13-08-51,0,11.040000,6,left,2.193843,-2.311591,-0.258596,0.194467,simp
dgap_26-05-05_13-08-51,0,11.040000,7,right,2.416741,-1.706406,-0.309849,0.266678,simp
dgap_26-05-05_13-08-51,0,11.085000,6,left,2.189906,-2.307442,-0.250149,0.189218,simp
dgap_26-05-05_13-08-51,0,11.085000,7,right,2.386813,-1.685275,-0.338066,0.290936,simp
dgap_26-05-05_13-08-51,0,11.125000,6,left,2.186018,-2.303345,-0.240923,0.183538,simp
dgap_26-05-05_13-08-51,0,11.125000,7,right,2.367117,-1.671368,-0.363456,0.312336,simp
