session_id,run_id,time,gap_id,side,x,y,vx,vy,ns
dgap_26-05-05_13-16-31,0,5.600000,3,right,4.729290,-0.702917,0.317686,-0.289835,simp
dgap_26-05-05_13-16-31,0,5.645000,5,left,-4.729280,-0.673224,0.005472,0.000193,simp
dgap_26-05-05_13-16-31,0,5.645000,3,right,4.729098,-0.702888,0.300188,-0.272408,simp
dgap_26-05-05_13-16-31,0,5.685000,5,left,-4.729240,-0.673219,0.009535,0.000212,simp
dgap_26-05-05_13-16-31,0,5.685000,3,right,4.728943,-0.702865,0.281405,-0.253048,simp
dgap_26-05-05_13-16-31,0,5.720000,5,left,-4.729180,-0.673210,0.014355,0.000225,simp
dgap_26-05-05_13-16-31,0,5.720000,3,right,4.728847,-0.702851,0.262514,-0.232932,simp
dgap_26-05-05_13-16-31,0,5.760000,5,left,-4.729129,-0.673203,0.019577,0.000233,simp
dgap_26-05-05_13-16-31,0,5.760000,3,right,4.728787,-0.702842,0.244317,-0.212937,simp
dgap_26-05-05_13-16-31,0,5.805000,5,left,-4.729085,-0.673197,0.024914,0.000237,simp
dgap_26-05-05_13-16-31,0,5.805000,3,right,4.728750,-0.702837,0.227310,-0.193671,simp
dgap_26-05-05_13-16-31,0,5.840000,5,left,-4.729049,-0.673192,0.030159,0.000237,simp
dgap_26-05-05_13-16-31,0,5.840000,3,right,4.728732,-0.702834,0.211759,-0.175516,simp
dgap_26-05-05_13-16-31,0,5.880000,5,left,-4.729041,-0.673190,0.035173,0.000232,simp
dgap_26-05-05_13-16-31,0,5.880000,3,right,4.728749,-0.702836,0.197771,-0.158680,simp
dgap_26-05-05_13-16-31,0,5.920000,5,left,-4.729051,-0.673192,0.039883,0.000222,simp
dgap_26-05-05_13-16-31,0,5.920000,3,right,4.728796,-0.702844,0.185335,-0.143245,simp
dgap_26-05-05_13-16-31,0,5.965000,5,left,-4.729061,-0.673193,0.044270,0.000210,simp
dgap_26-05-05_13-16-31,0,5.965000,3,right,4.728845,-0.702851,0.174359,-0.129202,simp
dgap_26-05-05_13-16-31,0,6.005000,5,left,-4.729072,-0.673195,0.048333,0.000197,simp
dgap_26-05-05_13-16-31,0,6.005000,3,right,4.728895,-0.702858,0.164719,-0.116489,simp
dgap_26-05-05_13-16-31,0,6.045000,5,left,-4.729083,-0.673196,0.052087,0.000183,simp
dgap_26-05-05_13-16-31,0,6.045000,3,right,4.728945,-0.702866,0.156275,-0.105015,simp
dgap_26-05-05_13-16-31,0,6.085000,5,left,-4.729094,-0.673198,0.055551,0.000169,simp
dgap_26-05-05_13-16-31,0,6.085000,3,right,4.728996,-0.702873,0.148890,-0.094674,simp
dgap_26-05-05_13-16-31,0,6.120000,5,left,-4.729105,-0.673200,0.058749,0.000156,simp
dgap_26-05-05_13-16-31,0,6.120000,3,right,4.729047,-0.702881,0.142433,-0.085357,simp
dgap_26-05-05_13-16-31,0,6.165000,5,left,-4.729116,-0.673201,0.061703,0.000143,simp
dgap_26-05-05_13-16-31,0,6.165000,3,right,4.729099,-0.702888,0.136785,-0.076958,simp
dgap_26-05-05_13-16-31,0,6.200000,5,left,-4.729127,-0.673203,0.064436,0.000130,simp
dgap_26-05-05_13-16-31,0,6.200000,3,right,4.729151,-0.702896,0.131840,-0.069378,simp
dgap_26-05-05_13-16-31,0,6.240000,5,left,-4.729138,-0.673204,0.066970,0.000119,simp
dgap_26-05-05_13-16-31,0,6.240000,3,right,4.729204,-0.702904,0.127505,-0.062526,simp
dgap_26-05-05_13-16-31,0,6.280000,5,left,-4.729149,-0.673206,0.069324,0.000108,simp
dgap_26-05-05_13-16-31,0,6.280000,3,right,4.729256,-0.702912,0.123699,-0.056322,simp
dgap_26-05-05_13-16-31,0,6.320000,5,left,-4.729161,-0.673208,0.071516,0.000097,simp
dgap_26-05-05_13-16-31,0,6.320000,3,right,4.729309,-0.702920,0.120351,-0.050693,simp
dgap_26-05-05_13-16-31,0,6.365000,5,left,-4.729173,-0.673209,0.073561,0.000087,simp
dgap_26-05-05_13-16-31,0,6.365000,3,right,4.729361,-0.702927,0.117403,-0.045575,simp
dgap_26-05-05_13-16-31,0,6.400000,5,left,-4.729184,-0.673211,0.075474,0.000078,simp
dgap_26-05-05_13-16-31,0,6.400000,3,right,4.729414,-0.702935,0.114803,-0.040914,simp
dgap_26-05-05_13-16-31,0,6.445000,5,left,-4.729195,-0.673212,0.077266,0.000069,simp
dgap_26-05-05_13-16-31,0,6.445000,3,right,4.729467,-0.702943,0.112507,-0.036662,simp
dgap_26-05-05_13-16-31,0,6.480000,5,left,-4.729207,-0.673214,0.078948,0.000061,simp
dgap_26-05-05_13-16-31,0,6.480000,3,right,4.729520,-0.702951,0.110479,-0.032776,simp
dgap_26-05-05_13-16-31,0,6.520000,5,left,-4.729218,-0.673216,0.080529,0.000053,simp
dgap_26-05-05_13-16-31,0,6.520000,3,right,4.729573,-0.702959,0.108687,-0.029220,simp
dgap_26-05-05_13-16-31,0,6.565000,5,left,-4.729229,-0.673217,0.082018,0.000046,simp
dgap_26-05-05_13-16-31,0,6.565000,3,right,4.729627,-0.702967,0.107103,-0.025962,simp
dgap_26-05-05_13-16-31,0,6.605000,8,left,4.906656,0.915377,0.000000,0.000000,simp
dgap_26-05-05_13-16-31,0,6.605000,3,right,4.729681,-0.702975,0.105704,-0.022976,simp
dgap_26-05-05_13-16-31,0,6.605000,5,left,-4.729240,-0.673219,0.083421,0.000039,simp
dgap_26-05-05_13-16-31,0,6.605000,9,right,4.895048,0.975641,0.000000,0.000000,simp
dgap_26-05-05_13-16-31,0,6.645000,8,left,4.912828,0.854158,-0.000002,0.000000,simp
dgap_26-05-05_13-16-31,0,6.645000,3,right,4.729733,-0.702983,0.104471,-0.020238,simp
dgap_26-05-05_13-16-31,0,6.645000,5,left,-4.729252,-0.673221,0.084744,0.000033,simp
dgap_26-05-05_13-16-31,0,6.645000,9,right,4.875678,1.034269,-0.000002,0.000000,simp
dgap_26-05-05_13-16-31,0,6.685000,8,left,4.901920,0.852262,-0.000490,-0.008594,simp
dgap_26-05-05_13-16-31,0,6.685000,3,right,4.729787,-0.702991,0.103385,-0.017727,simp
dgap_26-05-05_13-16-31,0,6.685000,5,left,-4.729264,-0.673222,0.085993,0.000027,simp
dgap_26-05-05_13-16-31,0,6.685000,9,right,4.877454,1.097484,-0.000513,0.024462,simp
dgap_26-05-05_13-16-31,0,6.725000,8,left,4.932326,0.795198,0.015481,-0.046189,simp
dgap_26-05-05_13-16-31,0,6.725000,3,right,4.729840,-0.702999,0.102432,-0.015424,simp
dgap_26-05-05_13-16-31,0,6.725000,5,left,-4.729276,-0.673224,0.087171,0.000021,simp
dgap_26-05-05_13-16-31,0,6.725000,9,right,4.864465,1.094561,-0.005442,0.051943,simp
dgap_26-05-05_13-16-31,0,6.765000,8,left,4.921876,0.793513,0.026612,-0.083172,simp
dgap_26-05-05_13-16-31,0,6.765000,3,right,4.729894,-0.703007,0.101599,-0.013315,simp
dgap_26-05-05_13-16-31,0,6.765000,5,left,-4.729286,-0.673225,0.088283,0.000015,simp
dgap_26-05-05_13-16-31,0,6.765000,9,right,4.851492,1.091642,-0.016031,0.075788,simp
dgap_26-05-05_13-16-31,0,6.805000,8,left,4.911428,0.791829,0.030730,-0.114960,simp
dgap_26-05-05_13-16-31,0,6.805000,3,right,4.729947,-0.703014,0.100874,-0.011385,simp
dgap_26-05-05_13-16-31,0,6.805000,5,left,-4.729298,-0.673227,0.089331,0.000010,simp
dgap_26-05-05_13-16-31,0,6.805000,9,right,4.838516,1.088722,-0.031969,0.092487,simp
dgap_26-05-05_13-16-31,0,6.845000,8,left,4.893998,0.789019,0.021743,-0.139821,simp
dgap_26-05-05_13-16-31,0,6.845000,3,right,4.730000,-0.703023,0.100247,-0.009621,simp
dgap_26-05-05_13-16-31,0,6.845000,5,left,-4.729310,-0.673229,0.090320,0.000005,simp
dgap_26-05-05_13-16-31,0,6.845000,9,right,4.846270,1.153250,-0.034171,0.157796,simp
dgap_26-05-05_13-16-31,0,6.885000,8,left,4.883564,0.787336,0.008373,-0.155849,simp
dgap_26-05-05_13-16-31,0,6.885000,3,right,4.730054,-0.703030,0.099709,-0.008012,simp
dgap_26-05-05_13-16-31,0,6.885000,5,left,-4.729321,-0.673230,0.091250,0.000001,simp
dgap_26-05-05_13-16-31,0,6.885000,9,right,4.832223,1.149907,-0.043435,0.200438,simp
dgap_26-05-05_13-16-31,0,6.925000,8,left,4.943955,0.734823,0.053174,-0.207394,simp
dgap_26-05-05_13-16-31,0,6.925000,3,right,4.730107,-0.703038,0.099251,-0.006549,simp
dgap_26-05-05_13-16-31,0,6.925000,5,left,-4.729332,-0.673232,0.092124,-0.000004,simp
dgap_26-05-05_13-16-31,0,6.925000,9,right,4.818218,1.146575,-0.057423,0.222561,simp
dgap_26-05-05_13-16-31,0,6.965000,8,left,4.934535,0.733423,0.079399,-0.239035,simp
dgap_26-05-05_13-16-31,0,6.965000,3,right,4.730161,-0.703046,0.098861,-0.005222,simp
dgap_26-05-05_13-16-31,0,6.965000,5,left,-4.729344,-0.673234,0.092940,-0.000008,simp
dgap_26-05-05_13-16-31,0,6.965000,9,right,4.804272,1.143256,-0.073801,0.228570,simp
dgap_26-05-05_13-16-31,0,7.005000,8,left,4.925151,0.732028,0.091457,-0.255232,simp
dgap_26-05-05_13-16-31,0,7.005000,3,right,4.730214,-0.703054,0.098547,-0.004021,simp
dgap_26-05-05_13-16-31,0,7.005000,5,left,-4.729356,-0.673235,0.093713,-0.000011,simp
dgap_26-05-05_13-16-31,0,7.005000,9,right,4.846743,1.216520,-0.047543,0.281971,simp
dgap_26-05-05_13-16-31,0,7.045000,8,left,4.909590,0.729715,0.089139,-0.261025,simp
dgap_26-05-05_13-16-31,0,7.045000,3,right,4.730268,-0.703062,0.098289,-0.002941,simp
dgap_26-05-05_13-16-31,0,7.045000,5,left,-4.729367,-0.673237,0.094431,-0.000015,simp
dgap_26-05-05_13-16-31,0,7.045000,9,right,4.819664,1.209723,-0.044097,0.306718,simp
dgap_26-05-05_13-16-31,0,7.090000,8,left,4.900349,0.728341,0.081766,-0.259183,simp
dgap_26-05-05_13-16-31,0,7.090000,3,right,4.730321,-0.703070,0.098085,-0.001971,simp
dgap_26-05-05_13-16-31,0,7.090000,5,left,-4.729379,-0.673239,0.095101,-0.000018,simp
dgap_26-05-05_13-16-31,0,7.090000,9,right,4.803694,1.205715,-0.048332,0.313496,simp
dgap_26-05-05_13-16-31,0,7.125000,8,left,4.891166,0.726977,0.071508,-0.252503,simp
dgap_26-05-05_13-16-31,0,7.125000,3,right,4.730375,-0.703078,0.097930,-0.001107,simp
dgap_26-05-05_13-16-31,0,7.125000,5,left,-4.729390,-0.673240,0.095723,-0.000021,simp
dgap_26-05-05_13-16-31,0,7.125000,9,right,4.787895,1.201749,-0.057219,0.308420,simp
dgap_26-05-05_13-16-31,0,7.165000,8,left,4.882056,0.725623,0.059845,-0.242964,simp
dgap_26-05-05_13-16-31,0,7.165000,3,right,4.730428,-0.703086,0.097820,-0.000340,simp
dgap_26-05-05_13-16-31,0,7.165000,5,left,-4.729401,-0.673242,0.096299,-0.000024,simp
dgap_26-05-05_13-16-31,0,7.165000,9,right,4.772238,1.197820,-0.068670,0.295908,simp
dgap_26-05-05_13-16-31,0,7.205000,8,left,4.872999,0.724276,0.047720,-0.231905,simp
dgap_26-05-05_13-16-31,0,7.205000,3,right,4.730481,-0.703094,0.097749,0.000335,simp
dgap_26-05-05_13-16-31,0,7.205000,5,left,-4.729413,-0.673243,0.096832,-0.000027,simp
dgap_26-05-05_13-16-31,0,7.205000,9,right,4.756714,1.193923,-0.081308,0.279020,simp
dgap_26-05-05_13-16-31,0,7.245000,8,left,4.858014,0.722049,0.032958,-0.220610,simp
dgap_26-05-05_13-16-31,0,7.245000,3,right,4.730535,-0.703102,0.097714,0.000925,simp
dgap_26-05-05_13-16-31,0,7.245000,5,left,-4.729424,-0.673245,0.097322,-0.000029,simp
dgap_26-05-05_13-16-31,0,7.245000,9,right,4.731033,1.187477,-0.098993,0.258620,simp
dgap_26-05-05_13-16-31,0,7.285000,8,left,4.849172,0.720735,0.019467,-0.209101,simp
dgap_26-05-05_13-16-31,0,7.285000,3,right,4.730588,-0.703110,0.097710,0.001436,simp
dgap_26-05-05_13-16-31,0,7.285000,5,left,-4.729436,-0.673247,0.097771,-0.000031,simp
dgap_26-05-05_13-16-31,0,7.285000,9,right,4.831905,1.276150,-0.065822,0.276842,simp
dgap_26-05-05_13-16-31,0,7.325000,8,left,4.840419,0.719434,0.007231,-0.197742,simp
dgap_26-05-05_13-16-31,0,7.325000,3,right,4.730642,-0.703118,0.097733,0.001874,simp
dgap_26-05-05_13-16-31,0,7.325000,5,left,-4.729447,-0.673248,0.098182,-0.000033,simp
dgap_26-05-05_13-16-31,0,7.325000,9,right,4.804844,1.269003,-0.049101,0.283280,simp
dgap_26-05-05_13-16-31,0,7.365000,8,left,4.831754,0.718146,-0.003817,-0.186748,simp
dgap_26-05-05_13-16-31,0,7.365000,3,right,4.730695,-0.703126,0.097781,0.002244,simp
dgap_26-05-05_13-16-31,0,7.365000,5,left,-4.729459,-0.673250,0.098554,-0.000035,simp
dgap_26-05-05_13-16-31,0,7.365000,9,right,4.781043,1.262717,-0.042978,0.281716,simp
dgap_26-05-05_13-16-31,0,7.405000,8,left,4.823212,0.716877,-0.013756,-0.176234,simp
dgap_26-05-05_13-16-31,0,7.405000,3,right,4.730748,-0.703134,0.097850,0.002551,simp
dgap_26-05-05_13-16-31,0,7.405000,5,left,-4.729470,-0.673252,0.098891,-0.000037,simp
dgap_26-05-05_13-16-31,0,7.405000,9,right,4.759111,1.256924,-0.043815,0.274715,simp
dgap_26-05-05_13-16-31,0,7.445000,8,left,4.809133,0.714784,-0.024483,-0.166520,simp
dgap_26-05-05_13-16-31,0,7.445000,3,right,4.730802,-0.703142,0.097937,0.002802,simp
dgap_26-05-05_13-16-31,0,7.445000,5,left,-4.729482,-0.673253,0.099194,-0.000038,simp
dgap_26-05-05_13-16-31,0,7.445000,9,right,4.724977,1.247909,-0.053514,0.262920,simp
dgap_26-05-05_13-16-31,0,7.485000,8,left,4.800891,0.713559,-0.033853,-0.157291,simp
dgap_26-05-05_13-16-31,0,7.485000,3,right,4.730855,-0.703150,0.098039,0.003000,simp
dgap_26-05-05_13-16-31,0,7.485000,5,left,-4.729494,-0.673255,0.099465,-0.000040,simp
dgap_26-05-05_13-16-31,0,7.485000,9,right,4.705667,1.242809,-0.065054,0.249006,simp
dgap_26-05-05_13-16-31,0,7.525000,8,left,4.792803,0.712357,-0.042037,-0.148550,simp
dgap_26-05-05_13-16-31,0,7.525000,3,right,4.730908,-0.703157,0.098153,0.003150,simp
dgap_26-05-05_13-16-31,0,7.525000,5,left,-4.729505,-0.673257,0.099705,-0.000041,simp
dgap_26-05-05_13-16-31,0,7.525000,9,right,4.686951,1.237866,-0.077617,0.233773,simp
dgap_26-05-05_13-16-31,0,7.565000,8,left,4.784865,0.711177,-0.049181,-0.140284,simp
dgap_26-05-05_13-16-31,0,7.565000,3,right,4.730962,-0.703165,0.098278,0.003257,simp
dgap_26-05-05_13-16-31,0,7.565000,5,left,-4.729517,-0.673258,0.099917,-0.000042,simp
dgap_26-05-05_13-16-31,0,7.565000,9,right,4.668732,1.233054,-0.090648,0.217788,simp
dgap_26-05-05_13-16-31,0,7.605000,8,left,4.777127,0.710027,-0.055398,-0.132470,simp
dgap_26-05-05_13-16-31,0,7.605000,3,right,4.731015,-0.703173,0.098410,0.003326,simp
dgap_26-05-05_13-16-31,0,7.605000,5,left,-4.729528,-0.673260,0.100102,-0.000043,simp
dgap_26-05-05_13-16-31,0,7.605000,9,right,4.650922,1.228351,-0.103777,0.201445,simp
dgap_26-05-05_13-16-31,0,7.645000,8,left,4.764569,0.708160,-0.062020,-0.125267,simp
dgap_26-05-05_13-16-31,0,7.645000,3,right,4.731069,-0.703181,0.098550,0.003360,simp
dgap_26-05-05_13-16-31,0,7.645000,5,left,-4.729539,-0.673261,0.100263,-0.000044,simp
dgap_26-05-05_13-16-31,0,7.645000,9,right,4.621884,1.220682,-0.119612,0.184268,simp
dgap_26-05-05_13-16-31,0,7.685000,8,left,4.757393,0.707094,-0.067619,-0.118420,simp
dgap_26-05-05_13-16-31,0,7.685000,3,right,4.731122,-0.703189,0.098693,0.003363,simp
dgap_26-05-05_13-16-31,0,7.685000,5,left,-4.729551,-0.673263,0.100400,-0.000044,simp
dgap_26-05-05_13-16-31,0,7.685000,9,right,4.604954,1.216210,-0.134538,0.167364,simp
dgap_26-05-05_13-16-31,0,7.725000,8,left,4.750526,0.706073,-0.072286,-0.111906,simp
dgap_26-05-05_13-16-31,0,7.725000,3,right,4.731175,-0.703197,0.098839,0.003339,simp
dgap_26-05-05_13-16-31,0,7.725000,5,left,-4.729563,-0.673265,0.100515,-0.000045,simp
dgap_26-05-05_13-16-31,0,7.725000,9,right,4.588264,1.211802,-0.148558,0.150838,simp
dgap_26-05-05_13-16-31,0,7.770000,8,left,4.743944,0.705095,-0.076104,-0.105701,simp
dgap_26-05-05_13-16-31,0,7.770000,3,right,4.731229,-0.703205,0.098987,0.003291,simp
dgap_26-05-05_13-16-31,0,7.770000,5,left,-4.729574,-0.673266,0.100611,-0.000045,simp
dgap_26-05-05_13-16-31,0,7.770000,9,right,4.571805,1.207455,-0.161686,0.134763,simp
dgap_26-05-05_13-16-31,0,7.805000,8,left,4.737788,0.704180,-0.079114,-0.099781,simp
dgap_26-05-05_13-16-31,0,7.805000,3,right,4.731283,-0.703213,0.099135,0.003223,simp
dgap_26-05-05_13-16-31,0,7.805000,5,left,-4.729585,-0.673268,0.100689,-0.000046,simp
dgap_26-05-05_13-16-31,0,7.805000,9,right,4.555564,1.203166,-0.173945,0.119187,simp
dgap_26-05-05_13-16-31,0,7.845000,8,left,4.728655,0.702823,-0.082070,-0.094228,simp
dgap_26-05-05_13-16-31,0,7.845000,3,right,4.731336,-0.703221,0.099282,0.003137,simp
dgap_26-05-05_13-16-31,0,7.845000,5,left,-4.729597,-0.673270,0.100750,-0.000046,simp
dgap_26-05-05_13-16-31,0,7.845000,9,right,4.528771,1.196090,-0.187637,0.103539,simp
dgap_26-05-05_13-16-31,0,7.885000,8,left,4.724127,0.702149,-0.084007,-0.088876,simp
dgap_26-05-05_13-16-31,0,7.885000,3,right,4.731389,-0.703229,0.099427,0.003036,simp
dgap_26-05-05_13-16-31,0,7.885000,5,left,-4.729609,-0.673271,0.100796,-0.000046,simp
dgap_26-05-05_13-16-31,0,7.885000,9,right,4.513005,1.191926,-0.200138,0.088542,simp
dgap_26-05-05_13-16-31,0,7.925000,8,left,4.720658,0.701634,-0.084868,-0.083692,simp
dgap_26-05-05_13-16-31,0,7.925000,3,right,4.731443,-0.703237,0.099568,0.002923,simp
dgap_26-05-05_13-16-31,0,7.925000,5,left,-4.729619,-0.673273,0.100828,-0.000046,simp
dgap_26-05-05_13-16-31,0,7.925000,9,right,4.627299,1.283178,-0.185106,0.093595,simp
dgap_26-05-05_13-16-31,0,7.965000,8,left,4.718843,0.701364,-0.084488,-0.078634,simp
dgap_26-05-05_13-16-31,0,7.965000,3,right,4.731496,-0.703245,0.099707,0.002800,simp
dgap_26-05-05_13-16-31,0,7.965000,5,left,-4.729631,-0.673275,0.100849,-0.000046,simp
dgap_26-05-05_13-16-31,0,7.965000,9,right,4.592002,1.273390,-0.177012,0.095213,simp
dgap_26-05-05_13-16-31,0,8.005000,8,left,4.720282,0.701578,-0.082417,-0.073619,simp
dgap_26-05-05_13-16-31,0,8.005000,3,right,4.731550,-0.703253,0.099841,0.002669,simp
dgap_26-05-05_13-16-31,0,8.005000,5,left,-4.729643,-0.673276,0.100858,-0.000047,simp
dgap_26-05-05_13-16-31,0,8.005000,9,right,4.565025,1.265909,-0.173193,0.094373,simp
dgap_26-05-05_13-16-31,0,8.045000,8,left,4.552397,0.733945,-0.112036,-0.062381,simp
dgap_26-05-05_13-16-31,0,8.045000,3,right,4.731603,-0.703261,0.099970,0.002532,simp
dgap_26-05-05_13-16-31,0,8.045000,5,left,-4.729654,-0.673278,0.100857,-0.000046,simp
dgap_26-05-05_13-16-31,0,8.045000,9,right,4.526210,1.255146,-0.175349,0.090804,simp
dgap_26-05-05_13-16-31,0,8.085000,8,left,4.543064,0.732440,-0.137862,-0.052454,simp
dgap_26-05-05_13-16-31,0,8.085000,3,right,4.731657,-0.703269,0.100094,0.002391,simp
dgap_26-05-05_13-16-31,0,8.085000,5,left,-4.729665,-0.673279,0.100848,-0.000046,simp
dgap_26-05-05_13-16-31,0,8.085000,9,right,4.505114,1.249296,-0.179170,0.085874,simp
dgap_26-05-05_13-16-31,0,8.125000,8,left,4.533813,0.730949,-0.160248,-0.043712,simp
dgap_26-05-05_13-16-31,0,8.125000,3,right,4.731710,-0.703277,0.100213,0.002247,simp
dgap_26-05-05_13-16-31,0,8.125000,5,left,-4.729677,-0.673281,0.100832,-0.000046,simp
dgap_26-05-05_13-16-31,0,8.125000,9,right,4.484990,1.243715,-0.184213,0.079857,simp
dgap_26-05-05_13-16-31,0,8.165000,8,left,4.524608,0.729465,-0.179515,-0.036048,simp
dgap_26-05-05_13-16-31,0,8.165000,3,right,4.731763,-0.703285,0.100326,0.002102,simp
dgap_26-05-05_13-16-31,0,8.165000,5,left,-4.729689,-0.673283,0.100809,-0.000046,simp
dgap_26-05-05_13-16-31,0,8.165000,9,right,4.465631,1.238347,-0.190133,0.072980,simp
dgap_26-05-05_13-16-31,0,8.205000,8,left,4.515494,0.727995,-0.195939,-0.029364,simp
dgap_26-05-05_13-16-31,0,8.205000,3,right,4.731817,-0.703292,0.100433,0.001957,simp
dgap_26-05-05_13-16-31,0,8.205000,5,left,-4.729701,-0.673284,0.100780,-0.000046,simp
dgap_26-05-05_13-16-31,0,8.205000,9,right,4.446885,1.233148,-0.196658,0.065433,simp
dgap_26-05-05_13-16-31,0,8.245000,8,left,4.500378,0.725558,-0.210921,-0.023759,simp
dgap_26-05-05_13-16-31,0,8.245000,3,right,4.731870,-0.703300,0.100534,0.001812,simp
dgap_26-05-05_13-16-31,0,8.245000,5,left,-4.729712,-0.673286,0.100747,-0.000046,simp
dgap_26-05-05_13-16-31,0,8.245000,9,right,4.416557,1.224738,-0.205863,0.056744,simp
dgap_26-05-05_13-16-31,0,8.285000,8,left,4.491463,0.724121,-0.223377,-0.018942,simp
dgap_26-05-05_13-16-31,0,8.285000,3,right,4.731924,-0.703308,0.100629,0.001670,simp
dgap_26-05-05_13-16-31,0,8.285000,5,left,-4.729723,-0.673288,0.100710,-0.000046,simp
dgap_26-05-05_13-16-31,0,8.285000,9,right,4.399003,1.219870,-0.214929,0.047786,simp
dgap_26-05-05_13-16-31,0,8.325000,8,left,4.482643,0.722699,-0.233524,-0.014842,simp
dgap_26-05-05_13-16-31,0,8.325000,3,right,4.731977,-0.703316,0.100719,0.001531,simp
dgap_26-05-05_13-16-31,0,8.325000,5,left,-4.729734,-0.673289,0.100670,-0.000045,simp
dgap_26-05-05_13-16-31,0,8.325000,9,right,4.381743,1.215084,-0.223759,0.038667,simp
dgap_26-05-05_13-16-31,0,8.365000,8,left,4.473914,0.721292,-0.241565,-0.011397,simp
dgap_26-05-05_13-16-31,0,8.365000,3,right,4.732031,-0.703324,0.100802,0.001395,simp
dgap_26-05-05_13-16-31,0,8.365000,5,left,-4.729746,-0.673291,0.100627,-0.000045,simp
dgap_26-05-05_13-16-31,0,8.365000,9,right,4.364820,1.210391,-0.232258,0.029488,simp
dgap_26-05-05_13-16-31,0,8.405000,8,left,4.465276,0.719899,-0.247685,-0.008545,simp
dgap_26-05-05_13-16-31,0,8.405000,3,right,4.732084,-0.703332,0.100880,0.001264,simp
dgap_26-05-05_13-16-31,0,8.405000,5,left,-4.729757,-0.673292,0.100583,-0.000045,simp
dgap_26-05-05_13-16-31,0,8.405000,9,right,4.348137,1.205765,-0.240364,0.020331,simp
dgap_26-05-05_13-16-31,0,8.445000,8,left,4.451063,0.717608,-0.253125,-0.006404,simp
dgap_26-05-05_13-16-31,0,8.445000,3,right,4.732138,-0.703340,0.100951,0.001137,simp
dgap_26-05-05_13-16-31,0,8.445000,5,left,-4.729769,-0.673294,0.100537,-0.000045,simp
dgap_26-05-05_13-16-31,0,8.445000,9,right,4.320715,1.198161,-0.250085,0.010698,simp
dgap_26-05-05_13-16-31,0,8.495000,8,left,4.442725,0.716263,-0.256824,-0.004725,simp
