session_id,run_id,time,gap_id,side,x,y,vx,vy,ns
dgap_26-05-05_10-40-58,0,28.085000,23,right,1.099841,1.158871,0.358118,0.034878,simp
dgap_26-05-05_10-40-58,0,28.140000,26,left,1.408894,0.584852,0.584940,0.001708,simp
dgap_26-05-05_10-40-58,0,28.140000,27,right,2.958519,0.182117,-0.334255,-0.000393,simp
dgap_26-05-05_10-40-58,0,28.140000,10,left,3.044160,-0.414266,-0.128801,-0.014564,simp
dgap_26-05-05_10-40-58,0,28.140000,23,right,1.146008,1.149537,0.360447,0.033339,simp
dgap_26-05-05_10-40-58,0,28.165000,26,left,1.355429,0.582297,0.567932,0.002010,simp
dgap_26-05-05_10-40-58,0,28.165000,27,right,2.951342,0.181675,-0.330805,-0.003047,simp
dgap_26-05-05_10-40-58,0,28.165000,10,left,3.000167,-0.408279,-0.141488,-0.014482,simp
dgap_26-05-05_10-40-58,0,28.165000,23,right,1.212484,1.157827,0.373198,0.033155,simp
dgap_26-05-05_10-40-58,0,28.205000,26,left,1.403323,0.582539,0.558265,0.002049,simp
dgap_26-05-05_10-40-58,0,28.205000,27,right,2.932365,0.180507,-0.328293,-0.005905,simp
dgap_26-05-05_10-40-58,0,28.205000,10,left,2.942777,-0.400469,-0.161902,-0.013203,simp
dgap_26-05-05_10-40-58,0,28.205000,23,right,1.287104,1.141362,0.396305,0.029469,simp
dgap_26-05-05_10-40-58,0,28.260000,26,left,1.402060,0.582015,0.546250,0.001581,simp
dgap_26-05-05_10-40-58,0,28.260000,27,right,2.929990,0.180361,-0.323112,-0.007972,simp
dgap_26-05-05_10-40-58,0,28.260000,10,left,2.891910,-0.393546,-0.187251,-0.010388,simp
dgap_26-05-05_10-40-58,0,28.260000,23,right,1.355490,1.143717,0.427454,0.026191,simp
dgap_26-05-05_10-40-58,0,28.285000,26,left,1.397205,0.580000,0.531234,0.000634,simp
dgap_26-05-05_10-40-58,0,28.285000,27,right,2.930385,0.180385,-0.315388,-0.008869,simp
dgap_26-05-05_10-40-58,0,28.285000,10,left,2.846942,-0.387427,-0.215847,-0.005902,simp
dgap_26-05-05_10-40-58,0,28.285000,23,right,1.409720,1.131321,0.462362,0.020670,simp
dgap_26-05-05_10-40-58,0,28.330000,26,left,1.389387,0.576754,0.513130,-0.000750,simp
dgap_26-05-05_10-40-58,0,28.330000,27,right,2.934257,0.180624,-0.304776,-0.008319,simp
dgap_26-05-05_10-40-58,0,28.330000,10,left,2.870399,-0.426629,-0.234103,-0.008055,simp
dgap_26-05-05_10-40-58,0,28.330000,23,right,1.466403,1.147455,0.500695,0.018679,simp
dgap_26-05-05_10-40-58,0,28.365000,26,left,1.379935,0.572831,0.492008,-0.002439,simp
dgap_26-05-05_10-40-58,0,28.365000,27,right,2.943195,0.181174,-0.290816,-0.006073,simp
dgap_26-05-05_10-40-58,0,28.365000,10,left,2.813929,-0.418236,-0.258119,-0.006705,simp
dgap_26-05-05_10-40-58,0,28.365000,23,right,1.509943,1.151875,0.539097,0.017711,simp
dgap_26-05-05_10-40-58,0,28.405000,26,left,1.371418,0.569295,0.468857,-0.004024,simp
dgap_26-05-05_10-40-58,0,28.405000,27,right,2.957412,0.182049,-0.272689,-0.002198,simp
dgap_26-05-05_10-40-58,0,28.405000,10,left,2.779181,-0.413071,-0.282581,-0.002720,simp
dgap_26-05-05_10-40-58,0,28.405000,23,right,1.533428,1.140239,0.573763,0.014851,simp
dgap_26-05-05_10-40-58,0,28.445000,26,left,1.365200,0.566714,0.443939,-0.005082,simp
dgap_26-05-05_10-40-58,0,28.445000,27,right,2.980275,0.183456,-0.250024,0.002584,simp
dgap_26-05-05_10-40-58,0,28.445000,10,left,2.756929,-0.409764,-0.305592,0.002630,simp
dgap_26-05-05_10-40-58,0,28.445000,23,right,1.540753,1.116531,0.601298,0.008401,simp
dgap_26-05-05_10-40-58,0,28.485000,26,left,1.360498,0.564762,0.418324,-0.005707,simp
dgap_26-05-05_10-40-58,0,28.485000,27,right,2.906854,0.143084,-0.241262,-0.000013,simp
dgap_26-05-05_10-40-58,0,28.485000,10,left,2.808710,-0.452825,-0.312966,0.000101,simp
dgap_26-05-05_10-40-58,0,28.485000,23,right,1.549233,1.122676,0.623000,0.004361,simp
dgap_26-05-05_10-40-58,0,28.535000,26,left,1.357375,0.563466,0.392636,-0.005977,simp
dgap_26-05-05_10-40-58,0,28.535000,27,right,2.905054,0.142996,-0.231367,-0.001730,simp
dgap_26-05-05_10-40-58,0,28.535000,10,left,2.787135,-0.449347,-0.320324,-0.000888,simp
dgap_26-05-05_10-40-58,0,28.535000,23,right,1.546609,1.120774,0.637422,0.000867,simp
dgap_26-05-05_10-40-58,0,28.565000,26,left,1.409364,0.564833,0.377467,-0.005558,simp
dgap_26-05-05_10-40-58,0,28.565000,27,right,2.896673,0.142583,-0.221767,-0.002933,simp
dgap_26-05-05_10-40-58,0,28.565000,10,left,2.775091,-0.447405,-0.325852,-0.001022,simp
dgap_26-05-05_10-40-58,0,28.565000,23,right,1.542770,1.117993,0.645183,-0.002367,simp
dgap_26-05-05_10-40-58,0,28.605000,26,left,1.398817,0.560607,0.359976,-0.005706,simp
dgap_26-05-05_10-40-58,0,28.605000,27,right,2.881477,0.141835,-0.213765,-0.003898,simp
dgap_26-05-05_10-40-58,0,28.605000,10,left,2.766558,-0.446029,-0.329092,-0.000679,simp
dgap_26-05-05_10-40-58,0,28.605000,23,right,1.538211,1.114689,0.646952,-0.005538,simp
dgap_26-05-05_10-40-58,0,28.655000,26,left,1.453739,0.561973,0.352891,-0.005390,simp
dgap_26-05-05_10-40-58,0,28.655000,27,right,2.859630,0.140760,-0.208472,-0.004840,simp
dgap_26-05-05_10-40-58,0,28.655000,10,left,2.760082,-0.444985,-0.329924,-0.000116,simp
dgap_26-05-05_10-40-58,0,28.655000,23,right,1.533163,1.111031,0.643398,-0.008779,simp
dgap_26-05-05_10-40-58,0,28.685000,26,left,1.450508,0.560723,0.344140,-0.005234,simp
dgap_26-05-05_10-40-58,0,28.685000,27,right,2.831431,0.139372,-0.206786,-0.005924,simp
dgap_26-05-05_10-40-58,0,28.685000,10,left,2.754915,-0.444152,-0.328396,0.000485,simp
dgap_26-05-05_10-40-58,0,28.685000,23,right,1.562071,1.161538,0.641606,-0.001959,simp
dgap_26-05-05_10-40-58,0,28.735000,26,left,1.502490,0.559683,0.344347,-0.005253,simp
dgap_26-05-05_10-40-58,0,28.735000,27,right,2.797766,0.137715,-0.209325,-0.007164,simp
dgap_26-05-05_10-40-58,0,28.735000,10,left,2.749482,-0.443276,-0.324862,0.001154,simp
dgap_26-05-05_10-40-58,0,28.735000,23,right,1.548773,1.151649,0.633456,0.002217,simp
dgap_26-05-05_10-40-58,0,28.770000,26,left,1.559695,0.559251,0.353419,-0.005320,simp
dgap_26-05-05_10-40-58,0,28.770000,27,right,2.758798,0.135797,-0.216562,-0.008488,simp
dgap_26-05-05_10-40-58,0,28.770000,10,left,2.743526,-0.442316,-0.319670,0.002002,simp
dgap_26-05-05_10-40-58,0,28.770000,23,right,1.539698,1.144901,0.620539,0.004575,simp
dgap_26-05-05_10-40-58,0,28.805000,26,left,1.683554,0.557337,0.382737,-0.005682,simp
dgap_26-05-05_10-40-58,0,28.805000,27,right,2.774629,0.170798,-0.217602,-0.002894,simp
dgap_26-05-05_10-40-58,0,28.805000,10,left,2.733564,-0.440710,-0.313802,0.003167,simp
dgap_26-05-05_10-40-58,0,28.805000,23,right,1.550280,1.152770,0.607188,0.008090,simp
dgap_26-05-05_10-40-58,0,28.855000,26,left,1.749279,0.555325,0.418732,-0.006307,simp
dgap_26-05-05_10-40-58,0,28.855000,27,right,2.725264,0.167759,-0.225433,0.001660,simp
dgap_26-05-05_10-40-58,0,28.855000,10,left,2.726869,-0.439630,-0.306780,0.004553,simp
dgap_26-05-05_10-40-58,0,28.855000,23,right,1.541788,1.146455,0.589934,0.009954,simp
dgap_26-05-05_10-40-58,0,28.885000,26,left,1.751826,0.556134,0.448536,-0.006598,simp
dgap_26-05-05_10-40-58,0,28.885000,27,right,2.685159,0.165290,-0.237387,0.005409,simp
dgap_26-05-05_10-40-58,0,28.885000,10,left,2.719983,-0.438520,-0.298760,0.006159,simp
dgap_26-05-05_10-40-58,0,28.885000,23,right,1.534795,1.141255,0.569704,0.010607,simp
dgap_26-05-05_10-40-58,0,28.940000,26,left,1.813722,0.551328,0.483732,-0.007648,simp
dgap_26-05-05_10-40-58,0,28.940000,27,right,2.652927,0.163306,-0.251469,0.008578,simp
dgap_26-05-05_10-40-58,0,28.940000,10,left,2.712806,-0.437363,-0.290024,0.008023,simp
dgap_26-05-05_10-40-58,0,28.940000,23,right,1.528842,1.136829,0.547114,0.010328,simp
dgap_26-05-05_10-40-58,0,28.965000,26,left,1.891990,0.549800,0.526495,-0.008718,simp
dgap_26-05-05_10-40-58,0,28.970000,27,right,2.628004,0.161772,-0.265933,0.011358,simp
dgap_26-05-05_10-40-58,0,28.970000,10,left,2.705443,-0.436176,-0.280731,0.010159,simp
dgap_26-05-05_10-40-58,0,28.970000,23,right,1.523601,1.132931,0.522743,0.009371,simp
dgap_26-05-05_10-40-58,0,29.005000,26,left,1.882211,0.546958,0.559073,-0.010020,simp
dgap_26-05-05_10-40-58,0,29.005000,27,right,2.610101,0.160670,-0.279301,0.013900,simp
dgap_26-05-05_10-40-58,0,29.005000,10,left,2.698028,-0.434981,-0.271011,0.012560,simp
dgap_26-05-05_10-40-58,0,29.005000,23,right,1.518828,1.129382,0.497062,0.007927,simp
dgap_26-05-05_10-40-58,0,29.055000,26,left,1.884295,0.547564,0.584641,-0.010833,simp
dgap_26-05-05_10-40-58,0,29.055000,27,right,2.598872,0.159978,-0.290366,0.016292,simp
dgap_26-05-05_10-40-58,0,29.055000,10,left,2.690825,-0.433819,-0.260960,0.015168,simp
dgap_26-05-05_10-40-58,0,29.055000,23,right,1.514236,1.125968,0.470431,0.006129,simp
dgap_26-05-05_10-40-58,0,29.085000,26,left,1.883901,0.547450,0.603382,-0.011323,simp
dgap_26-05-05_10-40-58,0,29.085000,27,right,2.594430,0.159705,-0.298038,0.018603,simp
dgap_26-05-05_10-40-58,0,29.085000,10,left,2.683884,-0.432700,-0.250637,0.017924,simp
dgap_26-05-05_10-40-58,0,29.085000,23,right,1.509701,1.122596,0.443180,0.004058,simp
dgap_26-05-05_10-40-58,0,29.140000,26,left,1.880796,0.546547,0.615477,-0.011618,simp
dgap_26-05-05_10-40-58,0,29.140000,27,right,2.593574,0.159652,-0.301985,0.020749,simp
dgap_26-05-05_10-40-58,0,29.140000,10,left,2.676394,-0.431493,-0.240267,0.020696,simp
dgap_26-05-05_10-40-58,0,29.140000,23,right,1.508727,1.121871,0.416289,0.002287,simp
dgap_26-05-05_10-40-58,0,29.165000,26,left,1.878263,0.545811,0.621761,-0.011718,simp
dgap_26-05-05_10-40-58,0,29.165000,27,right,2.590723,0.159477,-0.302992,0.022526,simp
dgap_26-05-05_10-40-58,0,29.170000,10,left,2.664043,-0.429501,-0.230874,0.023437,simp
dgap_26-05-05_10-40-58,0,29.170000,23,right,1.526217,1.134876,0.393440,0.003331,simp
dgap_26-05-05_10-40-58,0,29.205000,26,left,1.876423,0.545276,0.623029,-0.011687,simp
dgap_26-05-05_10-40-58,0,29.205000,27,right,2.585776,0.159172,-0.301788,0.023837,simp
dgap_26-05-05_10-40-58,0,29.205000,10,left,2.704314,-0.470180,-0.212551,0.018024,simp
dgap_26-05-05_10-40-58,0,29.205000,23,right,1.531695,1.109967,0.372115,-0.000357,simp
dgap_26-05-05_10-40-58,0,29.245000,26,left,1.875238,0.544932,0.620009,-0.011573,simp
dgap_26-05-05_10-40-58,0,29.245000,27,right,2.579297,0.158773,-0.298928,0.024630,simp
dgap_26-05-05_10-40-58,0,29.245000,10,left,2.672471,-0.464643,-0.200050,0.014062,simp
dgap_26-05-05_10-40-58,0,29.245000,23,right,1.597655,1.157766,0.363688,0.005398,simp
dgap_26-05-05_10-40-58,0,29.285000,26,left,1.874690,0.544773,0.613367,-0.011412,simp
dgap_26-05-05_10-40-58,0,29.285000,27,right,2.571817,0.158313,-0.294813,0.024884,simp
dgap_26-05-05_10-40-58,0,29.285000,10,left,2.637291,-0.458527,-0.193410,0.011454,simp
dgap_26-05-05_10-40-58,0,29.285000,23,right,1.633440,1.153335,0.361052,0.009571,simp
dgap_26-05-05_10-40-58,0,29.335000,26,left,1.874845,0.544818,0.603725,-0.011222,simp
dgap_26-05-05_10-40-58,0,29.335000,27,right,2.563825,0.157821,-0.289719,0.024603,simp
dgap_26-05-05_10-40-58,0,29.335000,10,left,2.597682,-0.451640,-0.192828,0.010150,simp
dgap_26-05-05_10-40-58,0,29.335000,23,right,1.651938,1.106547,0.360317,0.004328,simp
dgap_26-05-05_10-40-58,0,29.370000,26,left,1.875847,0.545109,0.591687,-0.011003,simp
dgap_26-05-05_10-40-58,0,29.370000,27,right,2.555532,0.157311,-0.283848,0.023798,simp
dgap_26-05-05_10-40-58,0,29.370000,10,left,2.553343,-0.443931,-0.198482,0.010103,simp
dgap_26-05-05_10-40-58,0,29.370000,23,right,1.721778,1.122907,0.370933,0.002650,simp
dgap_26-05-05_10-40-58,0,29.405000,26,left,1.877803,0.545677,0.577813,-0.010749,simp
dgap_26-05-05_10-40-58,0,29.405000,27,right,2.549941,0.156966,-0.276831,0.022528,simp
dgap_26-05-05_10-40-58,0,29.405000,10,left,2.501415,-0.434903,-0.211025,0.011365,simp
dgap_26-05-05_10-40-58,0,29.405000,23,right,1.787691,1.104210,0.390749,-0.002482,simp
dgap_26-05-05_10-40-58,0,29.445000,26,left,1.881877,0.546861,0.562835,-0.010384,simp
dgap_26-05-05_10-40-58,0,29.445000,27,right,2.541461,0.156444,-0.269391,0.020786,simp
dgap_26-05-05_10-40-58,0,29.445000,10,left,2.455935,-0.426996,-0.228337,0.013516,simp
dgap_26-05-05_10-40-58,0,29.445000,23,right,1.860230,1.117653,0.419792,-0.004605,simp
dgap_26-05-05_10-40-58,0,29.485000,26,left,1.889560,0.549094,0.547679,-0.009762,simp
dgap_26-05-05_10-40-58,0,29.485000,27,right,2.533084,0.155929,-0.261614,0.018613,simp
dgap_26-05-05_10-40-58,0,29.485000,10,left,2.417444,-0.420304,-0.248419,0.016168,simp
dgap_26-05-05_10-40-58,0,29.485000,23,right,1.919191,1.121195,0.454211,-0.005935,simp
dgap_26-05-05_10-40-58,0,29.545000,26,left,1.829954,0.556263,0.519855,-0.008021,simp
dgap_26-05-05_10-40-58,0,29.545000,27,right,2.524869,0.155423,-0.253565,0.016056,simp
dgap_26-05-05_10-40-58,0,29.545000,10,left,2.445399,-0.456209,-0.258320,0.011217,simp
dgap_26-05-05_10-40-58,0,29.545000,23,right,1.961341,1.113701,0.489964,-0.008646,simp
dgap_26-05-05_10-40-58,0,29.570000,26,left,1.830278,0.556361,0.492330,-0.006666,simp
dgap_26-05-05_10-40-58,0,29.570000,27,right,2.516848,0.154929,-0.245299,0.013167,simp
dgap_26-05-05_10-40-58,0,29.570000,10,left,2.410985,-0.449789,-0.270883,0.007538,simp
dgap_26-05-05_10-40-58,0,29.570000,23,right,2.018013,1.145881,0.529361,-0.005119,simp
dgap_26-05-05_10-40-58,0,29.605000,26,left,1.831077,0.556604,0.465368,-0.005653,simp
dgap_26-05-05_10-40-58,0,29.605000,27,right,2.509014,0.154447,-0.236867,0.009998,simp
dgap_26-05-05_10-40-58,0,29.605000,10,left,2.388267,-0.445551,-0.283506,0.004584,simp
dgap_26-05-05_10-40-58,0,29.605000,23,right,2.021767,1.115364,0.561740,-0.007903,simp
dgap_26-05-05_10-40-58,0,29.660000,26,left,1.832488,0.557033,0.439229,-0.004946,simp
dgap_26-05-05_10-40-58,0,29.660000,27,right,2.501352,0.153975,-0.228312,0.006575,simp
dgap_26-05-05_10-40-58,0,29.660000,10,left,2.374624,-0.443006,-0.294381,0.001939,simp
dgap_26-05-05_10-40-58,0,29.660000,23,right,2.040640,1.125775,0.590549,-0.008576,simp
dgap_26-05-05_10-40-58,0,29.685000,26,left,1.834689,0.557702,0.414157,-0.004437,simp
dgap_26-05-05_10-40-58,0,29.685000,27,right,2.493859,0.153514,-0.219687,0.002997,simp
dgap_26-05-05_10-40-58,0,29.685000,10,left,2.369884,-0.442121,-0.301970,-0.000686,simp
dgap_26-05-05_10-40-58,0,29.690000,23,right,2.044349,1.127822,0.613146,-0.008924,simp
dgap_26-05-05_10-40-58,0,29.735000,26,left,1.838213,0.558773,0.390464,-0.004090,simp
dgap_26-05-05_10-40-58,0,29.735000,27,right,2.485305,0.152988,-0.211261,-0.000752,simp
dgap_26-05-05_10-40-58,0,29.735000,10,left,2.372962,-0.442695,-0.305138,-0.003590,simp
dgap_26-05-05_10-40-58,0,29.735000,23,right,2.036464,1.123472,0.627928,-0.010250,simp
dgap_26-05-05_10-40-58,0,29.765000,26,left,1.843994,0.560530,0.368587,-0.003748,simp
dgap_26-05-05_10-40-58,0,29.765000,27,right,2.533847,0.187275,-0.192353,0.001958,simp
dgap_26-05-05_10-40-58,0,29.765000,10,left,2.380329,-0.444070,-0.303576,-0.006817,simp
dgap_26-05-05_10-40-58,0,29.765000,23,right,2.028563,1.119113,0.635702,-0.012437,simp
dgap_26-05-05_10-40-58,0,29.805000,26,left,1.853146,0.563312,0.349103,-0.003209,simp
dgap_26-05-05_10-40-58,0,29.805000,27,right,2.502795,0.184980,-0.179301,0.003491,simp
dgap_26-05-05_10-40-58,0,29.805000,10,left,2.313240,-0.402186,-0.311836,-0.002165,simp
dgap_26-05-05_10-40-58,0,29.805000,23,right,2.060635,1.170083,0.644743,-0.004976,simp
dgap_26-05-05_10-40-58,0,29.850000,26,left,1.868539,0.567991,0.333046,-0.002135,simp
dgap_26-05-05_10-40-58,0,29.850000,27,right,2.470611,0.182601,-0.171717,0.003963,simp
dgap_26-05-05_10-40-58,0,29.850000,10,left,2.311054,-0.401806,-0.316507,0.001601,simp
dgap_26-05-05_10-40-58,0,29.850000,23,right,2.042997,1.160067,0.645490,-0.000511,simp
dgap_26-05-05_10-40-58,0,29.885000,10,left,2.308892,-0.401430,-0.317973,0.004569,simp
dgap_26-05-05_10-40-58,0,29.885000,23,right,2.030415,1.152923,0.639872,0.001813,simp
dgap_26-05-05_10-40-58,0,29.925000,10,left,2.306798,-0.401066,-0.316590,0.006816,simp
dgap_26-05-05_10-40-58,0,29.925000,23,right,2.019850,1.146924,0.629066,0.002449,simp
dgap_26-05-05_10-40-58,0,29.960000,10,left,2.304794,-0.400718,-0.312689,0.008402,simp
dgap_26-05-05_10-40-58,0,29.960000,23,right,2.010472,1.141599,0.613999,0.001714,simp
dgap_26-05-05_10-40-58,0,30.005000,10,left,2.305846,-0.400901,-0.306026,0.009303,simp
dgap_26-05-05_10-40-58,0,30.005000,23,right,1.999881,1.135585,0.595059,-0.000363,simp
dgap_26-05-05_10-40-58,0,30.045000,10,left,2.304002,-0.400580,-0.297520,0.009695,simp
dgap_26-05-05_10-40-58,0,30.045000,23,right,1.992112,1.131173,0.573382,-0.003314,simp
dgap_26-05-05_10-40-58,0,30.080000,10,left,2.302245,-0.400275,-0.287439,0.009639,simp
dgap_26-05-05_10-40-58,0,30.080000,23,right,2.023791,1.182302,0.556859,0.003413,simp
dgap_26-05-05_10-40-58,0,30.125000,10,left,2.300600,-0.399989,-0.276020,0.009185,simp
dgap_26-05-05_10-40-58,0,30.125000,23,right,2.006090,1.171961,0.535729,0.007078,simp
dgap_26-05-05_10-40-58,0,30.165000,10,left,2.298937,-0.399700,-0.263560,0.008417,simp
dgap_26-05-05_10-40-58,0,30.165000,23,right,1.993630,1.164682,0.511623,0.008582,simp
dgap_26-05-05_10-40-58,0,30.200000,10,left,2.295207,-0.399051,-0.250539,0.007621,simp
dgap_26-05-05_10-40-58,0,30.200000,23,right,1.985266,1.159796,0.485886,0.008578,simp
dgap_26-05-05_10-40-58,0,30.245000,10,left,2.289183,-0.398004,-0.237557,0.007233,simp
dgap_26-05-05_10-40-58,0,30.245000,23,right,1.979702,1.156545,0.459251,0.007661,simp
dgap_26-05-05_10-40-58,0,30.285000,10,left,2.281299,-0.396633,-0.225053,0.007453,simp
dgap_26-05-05_10-40-58,0,30.285000,23,right,1.976256,1.154532,0.432279,0.006410,simp
dgap_26-05-05_10-40-58,0,30.330000,10,left,2.270741,-0.394797,-0.213452,0.008572,simp
dgap_26-05-05_10-40-58,0,30.330000,23,right,1.978007,1.155555,0.406124,0.005640,simp
dgap_26-05-05_10-40-58,0,30.365000,10,left,2.316956,-0.432247,-0.192073,0.003312,simp
dgap_26-05-05_10-40-58,0,30.365000,23,right,2.002980,1.170144,0.385085,0.008093,simp
dgap_26-05-05_10-40-58,0,30.400000,10,left,2.268902,-0.423282,-0.179917,0.001320,simp
dgap_26-05-05_10-40-58,0,30.400000,23,right,2.001629,1.136577,0.363682,0.004530,simp
dgap_26-05-05_10-40-58,0,30.445000,10,left,2.230058,-0.416035,-0.174219,0.002027,simp
dgap_26-05-05_10-40-58,0,30.445000,23,right,2.026937,1.118216,0.347039,-0.001281,simp
dgap_26-05-05_10-40-58,0,30.485000,10,left,2.251440,-0.448739,-0.162873,-0.002291,simp
dgap_26-05-05_10-40-58,0,30.485000,23,right,2.111454,1.164842,0.345819,0.003293,simp
dgap_26-05-05_10-40-58,0,30.525000,10,left,2.179103,-0.434321,-0.164323,-0.002150,simp
dgap_26-05-05_10-40-58,0,30.525000,23,right,2.122141,1.103565,0.344245,-0.003220,simp
dgap_26-05-05_10-40-58,0,30.560000,10,left,2.123121,-0.423163,-0.173916,0.001367,simp
dgap_26-05-05_10-40-58,0,30.560000,23,right,2.190529,1.105126,0.353187,-0.007607,simp
dgap_26-05-05_10-40-58,0,30.605000,10,left,2.097275,-0.444891,-0.184897,0.001720,simp
dgap_26-05-05_10-40-58,0,30.605000,23,right,2.270329,1.110579,0.373491,-0.009343,simp
dgap_26-05-05_10-40-58,0,30.645000,10,left,2.095366,-0.471482,-0.192539,-0.001580,simp
dgap_26-05-05_10-40-58,0,30.645000,23,right,2.349917,1.113915,0.403581,-0.009113,simp
dgap_26-05-05_10-40-58,0,30.685000,10,left,2.017177,-0.453888,-0.211473,0.000235,simp
dgap_26-05-05_10-40-58,0,30.685000,23,right,2.418560,1.110242,0.440035,-0.008447,simp
dgap_26-05-05_10-40-58,0,30.725000,10,left,2.022757,-0.481348,-0.224540,-0.001982,simp
dgap_26-05-05_10-40-58,0,30.725000,23,right,2.464807,1.094983,0.477592,-0.009558,simp
dgap_26-05-05_10-40-58,0,30.765000,10,left,1.962522,-0.467014,-0.244719,0.000014,simp
dgap_26-05-05_10-40-58,0,30.765000,23,right,2.494601,1.071690,0.512776,-0.013772,simp
dgap_26-05-05_10-40-58,0,30.805000,10,left,1.927010,-0.458564,-0.266282,0.004615,simp
dgap_26-05-05_10-40-58,0,30.805000,23,right,2.575438,1.106417,0.555267,-0.009834,simp
dgap_26-05-05_10-40-58,0,30.845000,10,left,1.938356,-0.486522,-0.280130,0.004680,simp
dgap_26-05-05_10-40-58,0,30.845000,23,right,2.546950,1.057275,0.583327,-0.014511,simp
dgap_26-05-05_10-40-58,0,30.885000,10,left,1.911236,-0.479715,-0.294337,0.007267,simp
dgap_26-05-05_10-40-58,0,30.885000,23,right,2.573786,1.068415,0.608780,-0.015366,simp
dgap_26-05-05_10-40-58,0,30.930000,10,left,1.895016,-0.475644,-0.306611,0.011617,simp
dgap_26-05-05_10-40-58,0,30.930000,23,right,2.544108,1.019607,0.621190,-0.024071,simp
dgap_26-05-05_10-40-58,0,30.965000,10,left,1.919754,-0.507025,-0.309402,0.010870,simp
dgap_26-05-05_10-40-58,0,30.965000,23,right,2.549356,1.021711,0.628504,-0.029965,simp
dgap_26-05-05_10-40-58,0,31.000000,10,left,1.896705,-0.500937,-0.312824,0.012646,simp
dgap_26-05-05_10-40-58,0,31.000000,23,right,2.556855,1.024716,0.631663,-0.033077,simp
dgap_26-05-05_10-40-58,0,31.040000,10,left,1.879927,-0.496506,-0.315570,0.016290,simp
dgap_26-05-05_10-40-58,0,31.040000,23,right,2.568072,1.029211,0.631866,-0.033373,simp
dgap_26-05-05_10-40-58,0,31.090000,10,left,1.907092,-0.528848,-0.309404,0.014622,simp
dgap_26-05-05_10-40-58,0,31.090000,23,right,2.589093,1.037636,0.631363,-0.030416,simp
dgap_26-05-05_10-40-58,0,31.150000,10,left,1.882569,-0.522048,-0.305232,0.015539,simp
dgap_26-05-05_10-40-58,0,31.150000,23,right,2.544791,0.983741,0.617936,-0.036299,simp
dgap_26-05-05_10-40-58,0,31.170000,10,left,1.865625,-0.517349,-0.301384,0.018298,simp
dgap_26-05-05_10-40-58,0,31.170000,23,right,2.550581,0.985980,0.602660,-0.039378,simp
dgap_26-05-05_10-40-58,0,31.200000,10,left,1.901226,-0.552484,-0.287946,0.015153,simp
dgap_26-05-05_10-40-58,0,31.200000,30,right,1.953021,0.072075,0.000000,0.000000,simp
dgap_26-05-05_10-40-58,0,31.245000,10,left,1.847184,-0.536780,-0.283089,0.016271,simp
dgap_26-05-05_10-40-58,0,31.245000,30,right,1.895040,0.069935,-0.000005,0.000004,simp
dgap_26-05-05_10-40-58,0,31.285000,10,left,1.831634,-0.532261,-0.278596,0.019003,simp
dgap_26-05-05_10-40-58,0,31.285000,30,right,1.874866,0.069191,-0.011555,0.001738,simp
dgap_26-05-05_10-40-58,0,31.330000,10,left,1.868817,-0.568076,-0.264488,0.015574,simp
dgap_26-05-05_10-40-58,0,31.330000,30,right,1.792624,0.044093,-0.062892,-0.005673,simp
dgap_26-05-05_10-40-58,0,31.365000,10,left,1.838862,-0.558970,-0.254633,0.015144,simp
dgap_26-05-05_10-40-58,0,31.365000,30,right,1.770656,0.043552,-0.123767,-0.009612,simp
dgap_26-05-05_10-40-58,0,31.405000,10,left,1.821937,-0.553826,-0.246229,0.016528,simp
dgap_26-05-05_10-40-58,0,31.405000,30,right,1.752807,0.043113,-0.185273,-0.009238,simp
dgap_26-05-05_10-40-58,0,31.445000,10,left,1.809315,-0.549989,-0.238360,0.019050,simp
dgap_26-05-05_10-40-58,0,31.445000,30,right,1.739953,0.042797,-0.237639,-0.005310,simp
dgap_26-05-05_10-40-58,0,31.485000,10,left,1.798956,-0.546840,-0.230628,0.022327,simp
dgap_26-05-05_10-40-58,0,31.485000,30,right,1.733660,0.042642,-0.272378,0.000912,simp
dgap_26-05-05_10-40-58,0,31.530000,10,left,1.826577,-0.579864,-0.215967,0.019373,simp
dgap_26-05-05_10-40-58,0,31.530000,30,right,1.734601,0.042665,-0.284833,0.008154,simp
dgap_26-05-05_10-40-58,0,31.565000,10,left,1.801187,-0.571803,-0.205295,0.018591,simp
dgap_26-05-05_10-40-58,0,31.565000,30,right,1.737034,0.042725,-0.279319,0.015326,simp
dgap_26-05-05_10-40-58,0,31.605000,10,left,1.770193,-0.561964,-0.199281,0.020017,simp
dgap_26-05-05_10-40-58,0,31.605000,30,right,1.739867,0.042795,-0.261648,0.021762,simp
dgap_26-05-05_10-40-58,0,31.645000,10,left,1.777353,-0.588389,-0.190267,0.016532,simp
dgap_26-05-05_10-40-58,0,31.645000,30,right,1.743601,0.042887,-0.236334,0.027184,simp
dgap_26-05-05_10-40-58,0,31.685000,10,left,1.712039,-0.566767,-0.200506,0.017810,simp
dgap_26-05-05_10-40-58,0,31.685000,30,right,1.749582,0.043034,-0.214095,0.031638,simp
dgap_26-05-05_10-40-58,0,31.725000,10,left,1.697637,-0.585257,-0.202124,0.015513,simp
dgap_26-05-05_10-40-58,0,31.725000,30,right,1.693588,0.020825,-0.218434,0.021549,simp
dgap_26-05-05_10-40-58,0,31.765000,10,left,1.606852,-0.553959,-0.215716,0.019426,simp
